,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
,,Season,Age,Lg,Tm,G,W,L,W/L%,W > .500,Finish,G,W,L,W/L%
0,macaued01c,1958-59,30.0,NBA,STL,62,43.0,19.0,0.6940000000000001,12.0,1.0,6.0,2.0,4.0,0.33299999999999996
1,macaued01c,1959-60,31.0,NBA,STL,75,46.0,29.0,0.613,8.5,1.0,14.0,7.0,7.0,0.5
2,macaued01c,Career,0.0,NBA,0,137,89.0,48.0,0.65,20.5,0.0,20.0,9.0,11.0,0.45
0,mackibo99c,1972-73,45.0,NBA,BUF,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mackibo99c,1973-74,46.0,NBA,BUF,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mackibo99c,1974-75,47.0,ABA,SSL,84,32.0,52.0,0.381,-10.0,3.0,10.0,5.0,5.0,0.5
3,mackibo99c,1976-77,49.0,NBA,BUF,7,3.0,4.0,0.429,-0.5,4.0,0.0,0.0,0.0,0.0
4,mackibo99c,1977-78,50.0,NBA,BUF,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mackibo99c,1978-79,51.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mackibo99c,1979-80,52.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mackibo99c,1980-81,53.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mackibo99c,1980-81,53.0,NBA,NJN,47,12.0,35.0,0.255,-11.5,5.0,0.0,0.0,0.0,0.0
9,mackibo99c,1985-86,58.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mackibo99c,1986-87,59.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mackibo99c,1987-88,60.0,NBA,NJN,39,10.0,29.0,0.256,-9.5,5.0,0.0,0.0,0.0,0.0
12,mackibo99c,Career,0.0,TOT,0,177,57.0,120.0,0.322,-31.5,0.0,10.0,5.0,5.0,0.5
0,maclejo99c,1973-74,36.0,NBA,PHO,82,30.0,52.0,0.366,-11.0,4.0,0.0,0.0,0.0,0.0
1,maclejo99c,1974-75,37.0,NBA,PHO,82,32.0,50.0,0.39,-9.0,4.0,0.0,0.0,0.0,0.0
2,maclejo99c,1975-76,38.0,NBA,PHO,82,42.0,40.0,0.512,1.0,3.0,19.0,10.0,9.0,0.526
3,maclejo99c,1976-77,39.0,NBA,PHO,82,34.0,48.0,0.415,-7.0,5.0,0.0,0.0,0.0,0.0
4,maclejo99c,1977-78,40.0,NBA,PHO,82,49.0,33.0,0.598,8.0,2.0,2.0,0.0,2.0,0.0
5,maclejo99c,1978-79,41.0,NBA,PHO,82,50.0,32.0,0.61,9.0,2.0,15.0,9.0,6.0,0.6
6,maclejo99c,1979-80,42.0,NBA,PHO,82,55.0,27.0,0.6709999999999999,14.0,3.0,8.0,3.0,5.0,0.375
7,maclejo99c,1980-81,43.0,NBA,PHO,82,57.0,25.0,0.695,16.0,1.0,7.0,3.0,4.0,0.429
8,maclejo99c,1981-82,44.0,NBA,PHO,82,46.0,36.0,0.561,5.0,3.0,7.0,2.0,5.0,0.28600000000000003
9,maclejo99c,1982-83,45.0,NBA,PHO,82,53.0,29.0,0.6459999999999999,12.0,2.0,3.0,1.0,2.0,0.33299999999999996
10,maclejo99c,1983-84,46.0,NBA,PHO,82,41.0,41.0,0.5,0.0,4.0,17.0,9.0,8.0,0.529
11,maclejo99c,1984-85,47.0,NBA,PHO,82,36.0,46.0,0.439,-5.0,3.0,3.0,0.0,3.0,0.0
12,maclejo99c,1985-86,48.0,NBA,PHO,82,32.0,50.0,0.39,-9.0,3.0,0.0,0.0,0.0,0.0
13,maclejo99c,1986-87,49.0,NBA,PHO,56,22.0,34.0,0.39299999999999996,-6.0,5.0,0.0,0.0,0.0,0.0
14,maclejo99c,1987-88,50.0,NBA,DAL,82,53.0,29.0,0.6459999999999999,12.0,2.0,17.0,10.0,7.0,0.588
15,maclejo99c,1988-89,51.0,NBA,DAL,82,38.0,44.0,0.46299999999999997,-3.0,4.0,0.0,0.0,0.0,0.0
16,maclejo99c,1989-90,52.0,NBA,DAL,11,5.0,6.0,0.455,-0.5,3.0,0.0,0.0,0.0,0.0
17,maclejo99c,1990-91,53.0,NBA,NYK,67,32.0,35.0,0.478,-1.5,3.0,3.0,0.0,3.0,0.0
18,maclejo99c,1999-00,62.0,NBA,PHO,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,maclejo99c,2001-02,64.0,NBA,DEN,Associate Head Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,maclejo99c,2002-03,65.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,maclejo99c,2003-04,66.0,NBA,DEN,Associate Head Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,maclejo99c,2005-06,68.0,NBA,GSW,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,maclejo99c,Career,0.0,NBA,0,1364,707.0,657.0,0.518,25.0,0.0,101.0,47.0,54.0,0.465
0,malonbr99c,1986-87,0.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,malonbr99c,1987-88,0.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,malonbr99c,1988-89,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,malonbr99c,1989-90,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,malonbr99c,1990-91,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,malonbr99c,1991-92,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,malonbr99c,1992-93,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,malonbr99c,1993-94,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,malonbr99c,1994-95,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,malonbr99c,1995-96,0.0,NBA,TOR,82,21.0,61.0,0.256,-20.0,8.0,0.0,0.0,0.0,0.0
10,malonbr99c,1996-97,0.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,malonbr99c,1997-98,0.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,malonbr99c,1998-99,0.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,malonbr99c,1999-00,0.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,malonbr99c,2000-01,0.0,NBA,IND,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,malonbr99c,2001-02,0.0,NBA,IND,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,malonbr99c,2002-03,0.0,NBA,IND,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,malonbr99c,2003-04,0.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,malonbr99c,2004-05,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,malonbr99c,2004-05,0.0,NBA,CLE,18,8.0,10.0,0.444,-1.0,4.0,0.0,0.0,0.0,0.0
20,malonbr99c,2007-08,0.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,malonbr99c,2008-09,0.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,malonbr99c,2009-10,0.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,malonbr99c,2010-11,0.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,malonbr99c,2011-12,0.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,malonbr99c,2014-15,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,malonbr99c,2015-16,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,malonbr99c,Career,0.0,NBA,0,100,29.0,71.0,0.29,-21.0,0.0,0.0,0.0,0.0,0.0
0,malonmi99c,2003-04,0.0,NBA,NYK,Assistant Coach/Scout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,malonmi99c,2004-05,0.0,NBA,NYK,Assistant Coach/Scout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,malonmi99c,2005-06,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,malonmi99c,2006-07,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,malonmi99c,2007-08,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,malonmi99c,2008-09,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,malonmi99c,2009-10,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,malonmi99c,2010-11,0.0,NBA,NOH,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,malonmi99c,2011-12,0.0,NBA,GSW,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,malonmi99c,2012-13,0.0,NBA,GSW,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,malonmi99c,2013-14,0.0,NBA,SAC,82,28.0,54.0,0.341,-13.0,4.0,0.0,0.0,0.0,0.0
11,malonmi99c,2014-15,0.0,NBA,SAC,24,11.0,13.0,0.45799999999999996,-1.0,4.0,0.0,0.0,0.0,0.0
12,malonmi99c,2015-16,0.0,NBA,DEN,82,33.0,49.0,0.402,-8.0,4.0,0.0,0.0,0.0,0.0
13,malonmi99c,2016-17,0.0,NBA,DEN,82,40.0,42.0,0.488,-1.0,4.0,0.0,0.0,0.0,0.0
14,malonmi99c,2017-18,0.0,NBA,DEN,82,46.0,36.0,0.561,5.0,5.0,0.0,0.0,0.0,0.0
15,malonmi99c,Career,0.0,NBA,0,352,158.0,194.0,0.449,-18.0,0.0,0.0,0.0,0.0,0.0
0,marshto01c,1958-59,28.0,NBA,CIN,54,16.0,38.0,0.29600000000000004,-11.0,4.0,0.0,0.0,0.0,0.0
1,marshto01c,1959-60,29.0,NBA,CIN,75,19.0,56.0,0.253,-18.5,4.0,0.0,0.0,0.0,0.0
2,marshto01c,Career,0.0,NBA,0,129,35.0,94.0,0.271,-29.5,0.0,0.0,0.0,0.0,0.0
0,martisl01c,1956-57,31.0,NBA,STL,8,5.0,3.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0
1,martisl01c,1967-68,42.0,ABA,HSM,78,29.0,49.0,0.37200000000000005,-10.0,4.0,3.0,0.0,3.0,0.0
2,martisl01c,1968-69,43.0,ABA,HSM,12,3.0,9.0,0.25,-3.0,6.0,0.0,0.0,0.0,0.0
3,martisl01c,Career,0.0,TOT,0,98,37.0,61.0,0.37799999999999995,-12.0,0.0,3.0,0.0,3.0,0.0
0,mccarjo01c,1971-72,37.0,NBA,BUF,81,22.0,59.0,0.272,-18.5,4.0,0.0,0.0,0.0,0.0
1,mccarjo01c,Career,0.0,NBA,0,81,22.0,59.0,0.272,-18.5,0.0,0.0,0.0,0.0,0.0
0,mccloja01d,1972-73,47.0,NBA,POR,82,21.0,61.0,0.256,-20.0,5.0,0.0,0.0,0.0,0.0
1,mccloja01d,1973-74,48.0,NBA,POR,82,27.0,55.0,0.32899999999999996,-14.0,5.0,0.0,0.0,0.0,0.0
2,mccloja01d,1976-77,51.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mccloja01d,1977-78,52.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mccloja01d,1978-79,53.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mccloja01d,1979-80,54.0,NBA,IND,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mccloja01d,Career,0.0,NBA,0,164,48.0,116.0,0.293,-34.0,0.0,0.0,0.0,0.0,0.0
0,mcguidi01c,1959-60,34.0,NBA,DET,41,17.0,24.0,0.415,-3.5,2.0,2.0,0.0,2.0,0.0
1,mcguidi01c,1960-61,35.0,NBA,DET,79,34.0,45.0,0.43,-5.5,3.0,5.0,2.0,3.0,0.4
2,mcguidi01c,1961-62,36.0,NBA,DET,80,37.0,43.0,0.46299999999999997,-3.0,3.0,10.0,5.0,5.0,0.5
3,mcguidi01c,1962-63,37.0,NBA,DET,80,34.0,46.0,0.425,-6.0,3.0,4.0,1.0,3.0,0.25
4,mcguidi01c,1965-66,40.0,NBA,NYK,59,24.0,35.0,0.40700000000000003,-5.5,4.0,0.0,0.0,0.0,0.0
5,mcguidi01c,1966-67,41.0,NBA,NYK,81,36.0,45.0,0.444,-4.5,4.0,4.0,1.0,3.0,0.25
6,mcguidi01c,1967-68,42.0,NBA,NYK,38,15.0,23.0,0.395,-4.0,3.0,0.0,0.0,0.0,0.0
7,mcguidi01c,1971-72,46.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mcguidi01c,1972-73,47.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mcguidi01c,1973-74,48.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mcguidi01c,1974-75,49.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mcguidi01c,1975-76,50.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mcguidi01c,1976-77,51.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,mcguidi01c,1977-78,52.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,mcguidi01c,Career,0.0,NBA,0,458,197.0,261.0,0.43,-32.0,0.0,25.0,9.0,16.0,0.36
0,mcguifr99c,1961-62,0.0,NBA,PHW,80,49.0,31.0,0.613,9.0,2.0,12.0,6.0,6.0,0.5
1,mcguifr99c,Career,0.0,NBA,0,80,49.0,31.0,0.613,9.0,0.0,12.0,6.0,6.0,0.5
0,mchalke01c,2004-05,47.0,NBA,MIN,31,19.0,12.0,0.613,3.5,3.0,0.0,0.0,0.0,0.0
1,mchalke01c,2008-09,51.0,NBA,MIN,63,20.0,43.0,0.317,-11.5,4.0,0.0,0.0,0.0,0.0
2,mchalke01c,2011-12,54.0,NBA,HOU,66,34.0,32.0,0.515,1.0,4.0,0.0,0.0,0.0,0.0
3,mchalke01c,2012-13,55.0,NBA,HOU,82,45.0,37.0,0.5489999999999999,4.0,3.0,6.0,2.0,4.0,0.33299999999999996
4,mchalke01c,2013-14,56.0,NBA,HOU,82,54.0,28.0,0.659,13.0,2.0,6.0,2.0,4.0,0.33299999999999996
5,mchalke01c,2014-15,57.0,NBA,HOU,82,56.0,26.0,0.6829999999999999,15.0,1.0,17.0,9.0,8.0,0.529
6,mchalke01c,2015-16,58.0,NBA,HOU,11,4.0,7.0,0.364,-1.5,4.0,0.0,0.0,0.0,0.0
7,mchalke01c,Career,0.0,NBA,0,417,232.0,185.0,0.556,23.5,0.0,29.0,13.0,16.0,0.44799999999999995
0,mchonmo99c,1979-80,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mchonmo99c,1980-81,0.0,NBA,SAS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mchonmo99c,1981-82,0.0,NBA,SAS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mchonmo99c,1982-83,0.0,NBA,SAS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mchonmo99c,1983-84,0.0,NBA,SAS,31,11.0,20.0,0.355,-4.5,5.0,0.0,0.0,0.0,0.0
5,mchonmo99c,1984-85,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mchonmo99c,1985-86,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mchonmo99c,1999-00,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mchonmo99c,2000-01,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mchonmo99c,2001-02,0.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mchonmo99c,2002-03,0.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mchonmo99c,Career,0.0,NBA,0,31,11.0,20.0,0.355,-4.5,0.0,0.0,0.0,0.0,0.0
0,mckinbo01c,1950-51,32.0,NBA,WSC,35,10.0,25.0,0.28600000000000003,-7.5,6.0,0.0,0.0,0.0,0.0
1,mckinbo01c,1969-70,51.0,ABA,CAR,84,42.0,42.0,0.5,0.0,3.0,4.0,0.0,4.0,0.0
2,mckinbo01c,1970-71,52.0,ABA,CAR,42,17.0,25.0,0.405,-4.0,6.0,0.0,0.0,0.0,0.0
3,mckinbo01c,Career,0.0,TOT,0,161,69.0,92.0,0.429,-11.5,0.0,4.0,0.0,4.0,0.0
0,mckinja99c,1974-75,0.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mckinja99c,1975-76,0.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mckinja99c,1976-77,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mckinja99c,1977-78,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mckinja99c,1978-79,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mckinja99c,1979-80,0.0,NBA,LAL,14,10.0,4.0,0.7140000000000001,3.0,1.0,0.0,0.0,0.0,0.0
6,mckinja99c,1980-81,0.0,NBA,IND,82,44.0,38.0,0.537,3.0,3.0,2.0,0.0,2.0,0.0
7,mckinja99c,1981-82,0.0,NBA,IND,82,35.0,47.0,0.42700000000000005,-6.0,4.0,0.0,0.0,0.0,0.0
8,mckinja99c,1982-83,0.0,NBA,IND,82,20.0,62.0,0.244,-21.0,6.0,0.0,0.0,0.0,0.0
9,mckinja99c,1983-84,0.0,NBA,IND,82,26.0,56.0,0.317,-15.0,6.0,0.0,0.0,0.0,0.0
10,mckinja99c,1984-85,0.0,NBA,KCK,9,1.0,8.0,0.111,-3.5,6.0,0.0,0.0,0.0,0.0
11,mckinja99c,Career,0.0,NBA,0,351,136.0,215.0,0.387,-39.5,0.0,2.0,0.0,2.0,0.0
0,mcmahja01c,1962-63,34.0,NBA,CHZ,38,12.0,26.0,0.316,-7.0,5.0,0.0,0.0,0.0,0.0
1,mcmahja01c,1963-64,35.0,NBA,CIN,80,55.0,25.0,0.688,15.0,2.0,10.0,4.0,6.0,0.4
2,mcmahja01c,1964-65,36.0,NBA,CIN,80,48.0,32.0,0.6,8.0,2.0,4.0,1.0,3.0,0.25
3,mcmahja01c,1965-66,37.0,NBA,CIN,80,45.0,35.0,0.563,5.0,3.0,5.0,2.0,3.0,0.4
4,mcmahja01c,1966-67,38.0,NBA,CIN,81,39.0,42.0,0.48100000000000004,-1.5,3.0,4.0,1.0,3.0,0.25
5,mcmahja01c,1967-68,39.0,NBA,SDR,82,15.0,67.0,0.183,-26.0,6.0,0.0,0.0,0.0,0.0
