,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
6,mcmahja01c,1968-69,40.0,NBA,SDR,82,37.0,45.0,0.451,-4.0,4.0,6.0,2.0,4.0,0.33299999999999996
7,mcmahja01c,1969-70,41.0,NBA,SDR,26,9.0,17.0,0.34600000000000003,-4.0,7.0,0.0,0.0,0.0,0.0
8,mcmahja01c,1970-71,42.0,ABA,PTC,84,36.0,48.0,0.429,-6.0,5.0,0.0,0.0,0.0,0.0
9,mcmahja01c,1971-72,43.0,ABA,PTC,10,4.0,6.0,0.4,-1.0,6.0,0.0,0.0,0.0,0.0
10,mcmahja01c,1974-75,46.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mcmahja01c,1975-76,47.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mcmahja01c,1976-77,48.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,mcmahja01c,1977-78,49.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,mcmahja01c,1978-79,50.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,mcmahja01c,1979-80,51.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,mcmahja01c,1980-81,52.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,mcmahja01c,1981-82,53.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,mcmahja01c,1982-83,54.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,mcmahja01c,1983-84,55.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,mcmahja01c,1984-85,56.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,mcmahja01c,1985-86,57.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,mcmahja01c,1986-87,58.0,NBA,GSW,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,mcmahja01c,Career,0.0,TOT,0,643,300.0,343.0,0.467,-21.5,0.0,29.0,10.0,19.0,0.345
0,mcmilda99c,1950-51,64.0,NBA,TRI,23,9.0,14.0,0.391,-2.5,5.0,0.0,0.0,0.0,0.0
1,mcmilda99c,Career,0.0,NBA,0,23,9.0,14.0,0.391,-2.5,0.0,0.0,0.0,0.0,0.0
0,mcmilna01c,1999-00,35.0,NBA,SEA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mcmilna01c,2000-01,36.0,NBA,SEA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mcmilna01c,2000-01,36.0,NBA,SEA,67,38.0,29.0,0.5670000000000001,4.5,5.0,0.0,0.0,0.0,0.0
3,mcmilna01c,2001-02,37.0,NBA,SEA,82,45.0,37.0,0.5489999999999999,4.0,4.0,5.0,2.0,3.0,0.4
4,mcmilna01c,2002-03,38.0,NBA,SEA,82,40.0,42.0,0.488,-1.0,5.0,0.0,0.0,0.0,0.0
5,mcmilna01c,2003-04,39.0,NBA,SEA,82,37.0,45.0,0.451,-4.0,5.0,0.0,0.0,0.0,0.0
6,mcmilna01c,2004-05,40.0,NBA,SEA,82,52.0,30.0,0.634,11.0,1.0,11.0,6.0,5.0,0.545
7,mcmilna01c,2005-06,41.0,NBA,POR,82,21.0,61.0,0.256,-20.0,5.0,0.0,0.0,0.0,0.0
8,mcmilna01c,2006-07,42.0,NBA,POR,82,32.0,50.0,0.39,-9.0,3.0,0.0,0.0,0.0,0.0
9,mcmilna01c,2007-08,43.0,NBA,POR,82,41.0,41.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0
10,mcmilna01c,2008-09,44.0,NBA,POR,82,54.0,28.0,0.659,13.0,2.0,6.0,2.0,4.0,0.33299999999999996
11,mcmilna01c,2009-10,45.0,NBA,POR,82,50.0,32.0,0.61,9.0,3.0,6.0,2.0,4.0,0.33299999999999996
12,mcmilna01c,2010-11,46.0,NBA,POR,82,48.0,34.0,0.585,7.0,3.0,6.0,2.0,4.0,0.33299999999999996
13,mcmilna01c,2011-12,47.0,NBA,POR,43,20.0,23.0,0.465,-1.5,4.0,0.0,0.0,0.0,0.0
14,mcmilna01c,2013-14,49.0,NBA,IND,Associate Head Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,mcmilna01c,2014-15,50.0,NBA,IND,Associate Head Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,mcmilna01c,2015-16,51.0,NBA,IND,Associate Head Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,mcmilna01c,2016-17,52.0,NBA,IND,82,42.0,40.0,0.512,1.0,3.0,4.0,0.0,4.0,0.0
18,mcmilna01c,2017-18,53.0,NBA,IND,82,48.0,34.0,0.585,7.0,2.0,7.0,3.0,4.0,0.429
19,mcmilna01c,Career,0.0,NBA,0,1094,568.0,526.0,0.519,21.0,0.0,45.0,17.0,28.0,0.37799999999999995
0,mendemu99c,1949-50,51.0,NBA,FTW,68,40.0,28.0,0.588,6.0,3.0,4.0,2.0,2.0,0.5
1,mendemu99c,1950-51,52.0,NBA,FTW,68,32.0,36.0,0.47100000000000003,-2.0,3.0,3.0,1.0,2.0,0.33299999999999996
2,mendemu99c,Career,0.0,NBA,0,136,72.0,64.0,0.529,4.0,0.0,7.0,3.0,4.0,0.429
0,mikange01c,1957-58,33.0,NBA,MNL,39,9.0,30.0,0.231,-10.5,4.0,0.0,0.0,0.0,0.0
1,mikange01c,Career,0.0,NBA,0,39,9.0,30.0,0.231,-10.5,0.0,0.0,0.0,0.0,0.0
0,mitchsa01c,2002-03,39.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mitchsa01c,2003-04,40.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mitchsa01c,2004-05,41.0,NBA,TOR,82,33.0,49.0,0.402,-8.0,4.0,0.0,0.0,0.0,0.0
3,mitchsa01c,2005-06,42.0,NBA,TOR,82,27.0,55.0,0.32899999999999996,-14.0,4.0,0.0,0.0,0.0,0.0
4,mitchsa01c,2006-07,43.0,NBA,TOR,82,47.0,35.0,0.573,6.0,1.0,6.0,2.0,4.0,0.33299999999999996
5,mitchsa01c,2007-08,44.0,NBA,TOR,82,41.0,41.0,0.5,0.0,2.0,5.0,1.0,4.0,0.2
6,mitchsa01c,2008-09,45.0,NBA,TOR,17,8.0,9.0,0.47100000000000003,-0.5,4.0,0.0,0.0,0.0,0.0
7,mitchsa01c,2010-11,47.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mitchsa01c,2011-12,48.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mitchsa01c,2014-15,51.0,NBA,MIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mitchsa01c,2015-16,52.0,NBA,MIN,82,29.0,53.0,0.354,-12.0,5.0,0.0,0.0,0.0,0.0
11,mitchsa01c,Career,0.0,NBA,0,427,185.0,242.0,0.433,-28.5,0.0,11.0,3.0,8.0,0.273
0,moedo01c,1972-73,34.0,ABA,CAR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,moedo01c,1973-74,35.0,ABA,CAR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,moedo01c,1974-75,36.0,ABA,DNA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,moedo01c,1975-76,37.0,ABA,DNA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,moedo01c,1976-77,38.0,NBA,SAS,82,44.0,38.0,0.537,3.0,3.0,2.0,0.0,2.0,0.0
5,moedo01c,1977-78,39.0,NBA,SAS,82,52.0,30.0,0.634,11.0,1.0,6.0,2.0,4.0,0.33299999999999996
6,moedo01c,1978-79,40.0,NBA,SAS,82,48.0,34.0,0.585,7.0,1.0,14.0,7.0,7.0,0.5
7,moedo01c,1979-80,41.0,NBA,SAS,66,33.0,33.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0
8,moedo01c,1980-81,42.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,moedo01c,1980-81,42.0,NBA,DEN,51,26.0,25.0,0.51,0.5,4.0,0.0,0.0,0.0,0.0
10,moedo01c,1981-82,43.0,NBA,DEN,82,46.0,36.0,0.561,5.0,2.0,3.0,1.0,2.0,0.33299999999999996
11,moedo01c,1982-83,44.0,NBA,DEN,82,45.0,37.0,0.5489999999999999,4.0,2.0,8.0,3.0,5.0,0.375
12,moedo01c,1983-84,45.0,NBA,DEN,82,38.0,44.0,0.46299999999999997,-3.0,3.0,5.0,2.0,3.0,0.4
13,moedo01c,1984-85,46.0,NBA,DEN,82,52.0,30.0,0.634,11.0,1.0,15.0,8.0,7.0,0.5329999999999999
14,moedo01c,1985-86,47.0,NBA,DEN,82,47.0,35.0,0.573,6.0,2.0,10.0,5.0,5.0,0.5
15,moedo01c,1986-87,48.0,NBA,DEN,82,37.0,45.0,0.451,-4.0,4.0,3.0,0.0,3.0,0.0
16,moedo01c,1987-88,49.0,NBA,DEN,82,54.0,28.0,0.659,13.0,1.0,11.0,5.0,6.0,0.455
17,moedo01c,1988-89,50.0,NBA,DEN,82,44.0,38.0,0.537,3.0,3.0,3.0,0.0,3.0,0.0
18,moedo01c,1989-90,51.0,NBA,DEN,82,43.0,39.0,0.524,2.0,4.0,3.0,0.0,3.0,0.0
19,moedo01c,1992-93,54.0,NBA,PHI,56,19.0,37.0,0.33899999999999997,-9.0,6.0,0.0,0.0,0.0,0.0
20,moedo01c,2003-04,65.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,moedo01c,2004-05,66.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,moedo01c,2005-06,67.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,moedo01c,2006-07,68.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,moedo01c,2007-08,69.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,moedo01c,Career,0.0,NBA,0,1157,628.0,529.0,0.5429999999999999,49.5,0.0,83.0,33.0,50.0,0.39799999999999996
0,montgmi99c,2004-05,57.0,NBA,GSW,82,34.0,48.0,0.415,-7.0,5.0,0.0,0.0,0.0,0.0
1,montgmi99c,2005-06,58.0,NBA,GSW,82,34.0,48.0,0.415,-7.0,5.0,0.0,0.0,0.0,0.0
2,montgmi99c,Career,0.0,NBA,0,164,68.0,96.0,0.415,-14.0,0.0,0.0,0.0,0.0,0.0
0,mooredo99c,1949-50,38.0,NBA,AND,26,15.0,11.0,0.5770000000000001,2.0,2.0,8.0,4.0,4.0,0.5
1,mooredo99c,1951-52,40.0,NBA,MLH,66,17.0,49.0,0.258,-16.0,5.0,0.0,0.0,0.0,0.0
2,mooredo99c,Career,0.0,NBA,0,92,32.0,60.0,0.348,-14.0,0.0,8.0,4.0,4.0,0.5
0,morriro99c,1946-47,0.0,BAA,PRO,60,28.0,32.0,0.467,-2.0,4.0,0.0,0.0,0.0,0.0
1,morriro99c,Career,0.0,BAA,0,60,28.0,32.0,0.467,-2.0,0.0,0.0,0.0,0.0,0.0
0,mottadi99c,1968-69,37.0,NBA,CHI,82,33.0,49.0,0.402,-8.0,5.0,0.0,0.0,0.0,0.0
1,mottadi99c,1969-70,38.0,NBA,CHI,82,39.0,43.0,0.47600000000000003,-2.0,3.0,5.0,1.0,4.0,0.2
2,mottadi99c,1970-71,39.0,NBA,CHI,82,51.0,31.0,0.622,10.0,2.0,7.0,3.0,4.0,0.429
3,mottadi99c,1971-72,40.0,NBA,CHI,82,57.0,25.0,0.695,16.0,2.0,4.0,0.0,4.0,0.0
4,mottadi99c,1972-73,41.0,NBA,CHI,82,51.0,31.0,0.622,10.0,2.0,7.0,3.0,4.0,0.429
5,mottadi99c,1973-74,42.0,NBA,CHI,82,54.0,28.0,0.659,13.0,2.0,11.0,4.0,7.0,0.364
6,mottadi99c,1974-75,43.0,NBA,CHI,82,47.0,35.0,0.573,6.0,1.0,13.0,7.0,6.0,0.5379999999999999
7,mottadi99c,1975-76,44.0,NBA,CHI,82,24.0,58.0,0.293,-17.0,4.0,0.0,0.0,0.0,0.0
8,mottadi99c,1976-77,45.0,NBA,WSB,82,48.0,34.0,0.585,7.0,2.0,9.0,4.0,5.0,0.444
9,mottadi99c,1977-78,46.0,NBA,WSB,82,44.0,38.0,0.537,3.0,2.0,21.0,14.0,7.0,0.667
10,mottadi99c,1978-79,47.0,NBA,WSB,82,54.0,28.0,0.659,13.0,1.0,19.0,9.0,10.0,0.474
11,mottadi99c,1979-80,48.0,NBA,WSB,82,39.0,43.0,0.47600000000000003,-2.0,3.0,2.0,0.0,2.0,0.0
12,mottadi99c,1980-81,49.0,NBA,DAL,82,15.0,67.0,0.183,-26.0,6.0,0.0,0.0,0.0,0.0
13,mottadi99c,1981-82,50.0,NBA,DAL,82,28.0,54.0,0.341,-13.0,5.0,0.0,0.0,0.0,0.0
14,mottadi99c,1982-83,51.0,NBA,DAL,82,38.0,44.0,0.46299999999999997,-3.0,4.0,0.0,0.0,0.0,0.0
15,mottadi99c,1983-84,52.0,NBA,DAL,82,43.0,39.0,0.524,2.0,2.0,10.0,4.0,6.0,0.4
16,mottadi99c,1984-85,53.0,NBA,DAL,82,44.0,38.0,0.537,3.0,3.0,4.0,1.0,3.0,0.25
17,mottadi99c,1985-86,54.0,NBA,DAL,82,44.0,38.0,0.537,3.0,3.0,10.0,5.0,5.0,0.5
18,mottadi99c,1986-87,55.0,NBA,DAL,82,55.0,27.0,0.6709999999999999,14.0,1.0,4.0,1.0,3.0,0.25
19,mottadi99c,1989-90,58.0,NBA,SAC,54,16.0,38.0,0.29600000000000004,-11.0,7.0,0.0,0.0,0.0,0.0
20,mottadi99c,1990-91,59.0,NBA,SAC,82,25.0,57.0,0.305,-16.0,7.0,0.0,0.0,0.0,0.0
21,mottadi99c,1991-92,60.0,NBA,SAC,25,7.0,18.0,0.28,-5.5,7.0,0.0,0.0,0.0,0.0
22,mottadi99c,1994-95,63.0,NBA,DAL,82,36.0,46.0,0.439,-5.0,5.0,0.0,0.0,0.0,0.0
23,mottadi99c,1995-96,64.0,NBA,DAL,82,26.0,56.0,0.317,-15.0,6.0,0.0,0.0,0.0,0.0
24,mottadi99c,1996-97,65.0,NBA,DEN,69,17.0,52.0,0.24600000000000002,-17.5,5.0,0.0,0.0,0.0,0.0
25,mottadi99c,Career,0.0,NBA,0,1952,935.0,1017.0,0.479,-41.0,0.0,126.0,56.0,70.0,0.444
0,mullajo01c,1969-70,45.0,NBA,LAL,82,46.0,36.0,0.561,5.0,2.0,18.0,11.0,7.0,0.611
1,mullajo01c,1970-71,46.0,NBA,LAL,82,48.0,34.0,0.585,7.0,1.0,12.0,5.0,7.0,0.41700000000000004
2,mullajo01c,1971-72,47.0,ABA,KEN,84,68.0,16.0,0.81,26.0,1.0,6.0,2.0,4.0,0.33299999999999996
3,mullajo01c,1972-73,48.0,ABA,KEN,84,56.0,28.0,0.667,14.0,2.0,19.0,11.0,8.0,0.579
4,mullajo01c,1973-74,49.0,ABA,UTS,84,51.0,33.0,0.607,9.0,1.0,18.0,9.0,9.0,0.5
5,mullajo01c,1974-75,50.0,ABA,MMS,84,27.0,57.0,0.321,-15.0,4.0,5.0,1.0,4.0,0.2
6,mullajo01c,1975-76,51.0,ABA,SSL,37,15.0,22.0,0.405,-3.5,6.0,0.0,0.0,0.0,0.0
7,mullajo01c,1976-77,52.0,NBA,BUF,29,11.0,18.0,0.379,-3.5,4.0,0.0,0.0,0.0,0.0
8,mullajo01c,Career,0.0,TOT,0,566,322.0,244.0,0.569,39.0,0.0,78.0,39.0,39.0,0.5
0,mussebi99c,1975-76,0.0,ABA,SDS,11,3.0,8.0,0.273,-2.5,7.0,0.0,0.0,0.0,0.0
1,mussebi99c,1975-76,0.0,ABA,VIR,26,4.0,22.0,0.154,-9.0,9.0,0.0,0.0,0.0,0.0
2,mussebi99c,1980-81,0.0,NBA,CLE,71,25.0,46.0,0.35200000000000004,-10.5,5.0,0.0,0.0,0.0,0.0
3,mussebi99c,1981-82,0.0,NBA,CLE,23,2.0,21.0,0.087,-9.5,6.0,0.0,0.0,0.0,0.0
4,mussebi99c,1989-90,0.0,NBA,MIN,82,22.0,60.0,0.268,-19.0,6.0,0.0,0.0,0.0,0.0
5,mussebi99c,1990-91,0.0,NBA,MIN,82,29.0,53.0,0.354,-12.0,5.0,0.0,0.0,0.0,0.0
6,mussebi99c,Career,0.0,TOT,0,295,85.0,210.0,0.28800000000000003,-62.5,0.0,0.0,0.0,0.0,0.0
0,musseer99c,1990-91,0.0,NBA,MIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,musseer99c,1998-99,0.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,musseer99c,1998-99,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,musseer99c,1999-00,0.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,musseer99c,1999-00,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,musseer99c,2000-01,0.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,musseer99c,2001-02,0.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,musseer99c,2002-03,0.0,NBA,GSW,82,38.0,44.0,0.46299999999999997,-3.0,6.0,0.0,0.0,0.0,0.0
8,musseer99c,2003-04,0.0,NBA,GSW,82,37.0,45.0,0.451,-4.0,4.0,0.0,0.0,0.0,0.0
9,musseer99c,2004-05,0.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,musseer99c,2005-06,0.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,musseer99c,2006-07,0.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,musseer99c,2006-07,0.0,NBA,SAC,82,33.0,49.0,0.402,-8.0,5.0,0.0,0.0,0.0,0.0
13,musseer99c,Career,0.0,NBA,0,246,108.0,138.0,0.439,-15.0,0.0,0.0,0.0,0.0,0.0
0,myerspe01c,2001-02,38.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,myerspe01c,2002-03,39.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,myerspe01c,2003-04,40.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,myerspe01c,2003-04,40.0,NBA,CHI,2,0.0,2.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0
4,myerspe01c,2004-05,41.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,myerspe01c,2005-06,42.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,myerspe01c,2006-07,43.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,myerspe01c,2007-08,44.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,myerspe01c,2007-08,44.0,NBA,CHI,1,0.0,1.0,0.0,-0.5,4.0,0.0,0.0,0.0,0.0
9,myerspe01c,2008-09,45.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,myerspe01c,2009-10,46.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,myerspe01c,2011-12,48.0,NBA,GSW,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,myerspe01c,2012-13,49.0,NBA,GSW,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,myerspe01c,2013-14,50.0,NBA,GSW,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,myerspe01c,2015-16,52.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,myerspe01c,2016-17,53.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,myerspe01c,2017-18,54.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,myerspe01c,Career,0.0,NBA,0,3,0.0,3.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
