,playoff_regualr,team,year,Unnamed: 0,G,Opponent,Home_away,Tm,Opp
53,regular,MEM,2009,55,54,Portland Trail Blazers,1,90,94
54,regular,MEM,2009,56,55,Sacramento Kings,0,106,115
55,regular,MEM,2009,57,56,Cleveland Cavaliers,1,79,94
56,regular,MEM,2009,58,57,Indiana Pacers,1,99,104
57,regular,MEM,2009,59,58,Oklahoma City Thunder,0,92,99
58,regular,MEM,2009,60,59,Los Angeles Lakers,1,89,99
59,regular,MEM,2009,61,60,Los Angeles Clippers,1,118,95
60,regular,MEM,2009,63,61,Philadelphia 76ers,0,105,110
61,regular,MEM,2009,64,62,Houston Rockets,1,83,93
62,regular,MEM,2009,65,63,Minnesota Timberwolves,1,79,104
63,regular,MEM,2009,66,64,Boston Celtics,1,92,102
64,regular,MEM,2009,67,65,Detroit Pistons,1,89,84
65,regular,MEM,2009,68,66,Portland Trail Blazers,0,92,103
66,regular,MEM,2009,69,67,Denver Nuggets,0,109,111
67,regular,MEM,2009,70,68,New Orleans Hornets,1,84,96
68,regular,MEM,2009,71,69,Boston Celtics,0,87,105
69,regular,MEM,2009,72,70,Miami Heat,1,82,94
70,regular,MEM,2009,73,71,Sacramento Kings,1,113,95
71,regular,MEM,2009,74,72,Portland Trail Blazers,1,66,86
72,regular,MEM,2009,75,73,Golden State Warriors,1,114,109
73,regular,MEM,2009,76,74,Washington Wizards,0,112,107
74,regular,MEM,2009,77,75,Dallas Mavericks,0,107,102
75,regular,MEM,2009,78,76,Milwaukee Bucks,1,107,102
76,regular,MEM,2009,79,77,Portland Trail Blazers,0,93,96
77,regular,MEM,2009,80,78,Orlando Magic,1,78,81
78,regular,MEM,2009,81,79,Phoenix Suns,0,106,89
79,regular,MEM,2009,82,80,Los Angeles Lakers,1,75,92
80,regular,MEM,2009,84,81,Phoenix Suns,1,110,119
81,regular,MEM,2009,85,82,Atlanta Hawks,0,98,90
0,regular,MEM,2010,0,1,Detroit Pistons,0,74,96
1,regular,MEM,2010,1,2,Toronto Raptors,0,115,107
2,regular,MEM,2010,2,3,Denver Nuggets,1,123,133
3,regular,MEM,2010,3,4,Sacramento Kings,1,116,127
4,regular,MEM,2010,4,5,Golden State Warriors,1,105,113
5,regular,MEM,2010,5,6,Los Angeles Lakers,1,98,114
6,regular,MEM,2010,6,7,Los Angeles Clippers,1,110,113
7,regular,MEM,2010,7,8,Portland Trail Blazers,0,79,93
8,regular,MEM,2010,8,9,Houston Rockets,1,79,104
9,regular,MEM,2010,9,10,Minnesota Timberwolves,0,97,87
10,regular,MEM,2010,10,11,Los Angeles Clippers,0,106,91
11,regular,MEM,2010,11,12,Philadelphia 76ers,1,102,97
12,regular,MEM,2010,12,13,Milwaukee Bucks,0,98,103
13,regular,MEM,2010,13,14,Sacramento Kings,0,116,105
14,regular,MEM,2010,14,15,Phoenix Suns,1,111,126
15,regular,MEM,2010,15,16,Portland Trail Blazers,1,106,96
16,regular,MEM,2010,16,17,Los Angeles Clippers,1,88,98
17,regular,MEM,2010,17,18,Utah Jazz,1,93,120
18,regular,MEM,2010,18,19,Minnesota Timberwolves,1,97,95
19,regular,MEM,2010,19,20,Dallas Mavericks,0,98,82
20,regular,MEM,2010,21,21,Cleveland Cavaliers,0,111,109
21,regular,MEM,2010,22,22,Oklahoma City Thunder,0,94,102
22,regular,MEM,2010,23,23,Miami Heat,1,118,90
23,regular,MEM,2010,24,24,Boston Celtics,0,105,110
24,regular,MEM,2010,25,25,Atlanta Hawks,1,97,110
25,regular,MEM,2010,26,26,Indiana Pacers,0,107,94
26,regular,MEM,2010,27,27,Denver Nuggets,0,102,96
27,regular,MEM,2010,28,28,Golden State Warriors,0,121,108
28,regular,MEM,2010,29,29,Dallas Mavericks,1,101,106
29,regular,MEM,2010,30,30,Washington Wizards,0,116,111
30,regular,MEM,2010,31,31,Indiana Pacers,1,121,110
31,regular,MEM,2010,32,32,Phoenix Suns,1,128,103
32,regular,MEM,2010,33,33,Portland Trail Blazers,1,109,105
33,regular,MEM,2010,34,34,Utah Jazz,1,94,117
34,regular,MEM,2010,35,35,Utah Jazz,0,91,89
35,regular,MEM,2010,36,36,Charlotte Bobcats,1,87,89
36,regular,MEM,2010,37,37,Los Angeles Clippers,0,104,102
37,regular,MEM,2010,38,38,Minnesota Timberwolves,0,135,110
38,regular,MEM,2010,39,39,San Antonio Spurs,0,92,86
39,regular,MEM,2010,40,40,Phoenix Suns,0,125,118
40,regular,MEM,2010,42,41,New Orleans Hornets,1,111,113
41,regular,MEM,2010,43,42,Oklahoma City Thunder,0,86,84
42,regular,MEM,2010,44,43,Orlando Magic,0,99,94
43,regular,MEM,2010,45,44,Detroit Pistons,1,99,93
44,regular,MEM,2010,46,45,San Antonio Spurs,1,97,104
45,regular,MEM,2010,47,46,New Orleans Hornets,0,102,109
46,regular,MEM,2010,48,47,Los Angeles Lakers,0,95,93
47,regular,MEM,2010,49,48,Cleveland Cavaliers,1,89,105
48,regular,MEM,2010,50,49,Houston Rockets,0,83,101
49,regular,MEM,2010,51,50,Minnesota Timberwolves,1,102,109
50,regular,MEM,2010,52,51,Atlanta Hawks,0,94,108
51,regular,MEM,2010,53,52,Phoenix Suns,0,95,109
52,regular,MEM,2010,54,53,Toronto Raptors,1,109,102
53,regular,MEM,2010,55,54,Miami Heat,0,87,100
54,regular,MEM,2010,56,55,New Jersey Nets,1,104,94
55,regular,MEM,2010,57,56,Los Angeles Lakers,0,98,99
56,regular,MEM,2010,58,57,Washington Wizards,1,99,94
57,regular,MEM,2010,59,58,Charlotte Bobcats,0,89,93
58,regular,MEM,2010,60,59,New York Knicks,1,120,109
59,regular,MEM,2010,61,60,Portland Trail Blazers,0,93,103
60,regular,MEM,2010,63,61,New Orleans Hornets,1,104,100
61,regular,MEM,2010,64,62,Chicago Bulls,1,105,96
62,regular,MEM,2010,65,63,San Antonio Spurs,0,92,102
63,regular,MEM,2010,66,64,New Jersey Nets,0,107,101
64,regular,MEM,2010,67,65,Boston Celtics,1,111,91
65,regular,MEM,2010,68,66,New York Knicks,0,119,112
66,regular,MEM,2010,69,67,Denver Nuggets,0,108,125
67,regular,MEM,2010,70,68,Chicago Bulls,0,104,97
68,regular,MEM,2010,71,69,Houston Rockets,1,94,107
69,regular,MEM,2010,72,70,Golden State Warriors,0,123,107
70,regular,MEM,2010,73,71,Sacramento Kings,1,102,85
71,regular,MEM,2010,74,72,Golden State Warriors,1,110,128
72,regular,MEM,2010,75,73,Milwaukee Bucks,1,103,108
73,regular,MEM,2010,76,74,Dallas Mavericks,0,102,106
74,regular,MEM,2010,77,75,New Orleans Hornets,0,107,96
75,regular,MEM,2010,78,76,Orlando Magic,1,92,107
76,regular,MEM,2010,79,77,Houston Rockets,0,103,113
77,regular,MEM,2010,80,78,Dallas Mavericks,1,84,110
78,regular,MEM,2010,81,79,San Antonio Spurs,1,107,99
79,regular,MEM,2010,82,80,Philadelphia 76ers,0,101,120
80,regular,MEM,2010,84,81,Denver Nuggets,1,101,123
81,regular,MEM,2010,85,82,Oklahoma City Thunder,1,105,114
0,playoff,MEM,2011,0,1,San Antonio Spurs,1,101,98
1,playoff,MEM,2011,1,2,San Antonio Spurs,1,87,93
2,playoff,MEM,2011,2,3,San Antonio Spurs,0,91,88
3,playoff,MEM,2011,3,4,San Antonio Spurs,0,104,86
4,playoff,MEM,2011,4,5,San Antonio Spurs,1,103,110
5,playoff,MEM,2011,5,6,San Antonio Spurs,0,99,91
6,playoff,MEM,2011,7,7,Oklahoma City Thunder,1,114,101
7,playoff,MEM,2011,8,8,Oklahoma City Thunder,1,102,111
8,playoff,MEM,2011,9,9,Oklahoma City Thunder,0,101,93
9,playoff,MEM,2011,10,10,Oklahoma City Thunder,0,123,133
10,playoff,MEM,2011,11,11,Oklahoma City Thunder,1,72,99
11,playoff,MEM,2011,12,12,Oklahoma City Thunder,0,95,83
12,playoff,MEM,2011,13,13,Oklahoma City Thunder,1,90,105
0,regular,MEM,2011,0,1,Atlanta Hawks,0,104,119
1,regular,MEM,2011,1,2,Dallas Mavericks,1,91,90
2,regular,MEM,2011,2,3,Minnesota Timberwolves,0,109,89
3,regular,MEM,2011,3,4,Los Angeles Lakers,1,105,124
4,regular,MEM,2011,4,5,Golden State Warriors,1,109,115
5,regular,MEM,2011,5,6,Phoenix Suns,1,118,123
6,regular,MEM,2011,6,7,Sacramento Kings,1,100,91
7,regular,MEM,2011,7,8,Phoenix Suns,0,109,99
8,regular,MEM,2011,8,9,Dallas Mavericks,0,91,106
9,regular,MEM,2011,9,10,Boston Celtics,0,110,116
10,regular,MEM,2011,10,11,Orlando Magic,1,72,89
11,regular,MEM,2011,11,12,Portland Trail Blazers,0,99,100
12,regular,MEM,2011,12,13,Washington Wizards,1,86,89
13,regular,MEM,2011,13,14,Miami Heat,0,97,95
14,regular,MEM,2011,14,15,Detroit Pistons,0,105,84
15,regular,MEM,2011,15,16,Golden State Warriors,0,116,111
16,regular,MEM,2011,16,17,Cleveland Cavaliers,1,86,92
17,regular,MEM,2011,17,18,Los Angeles Lakers,0,98,96
18,regular,MEM,2011,18,19,Atlanta Hawks,1,109,112
19,regular,MEM,2011,19,20,Houston Rockets,0,111,127
20,regular,MEM,2011,21,21,Denver Nuggets,1,107,108
21,regular,MEM,2011,22,22,Utah Jazz,1,85,94
22,regular,MEM,2011,23,23,Phoenix Suns,1,104,98
23,regular,MEM,2011,24,24,Los Angeles Clippers,1,84,83
24,regular,MEM,2011,25,25,Portland Trail Blazers,0,86,73
25,regular,MEM,2011,26,26,Charlotte Bobcats,0,113,80
26,regular,MEM,2011,27,27,Houston Rockets,1,87,103
27,regular,MEM,2011,28,28,San Antonio Spurs,1,106,112
28,regular,MEM,2011,29,29,New Jersey Nets,0,94,101
29,regular,MEM,2011,30,30,Indiana Pacers,1,104,90
30,regular,MEM,2011,31,31,Toronto Raptors,0,96,85
31,regular,MEM,2011,32,32,Sacramento Kings,1,98,100
32,regular,MEM,2011,33,33,Utah Jazz,1,92,98
33,regular,MEM,2011,34,34,Los Angeles Lakers,1,104,85
34,regular,MEM,2011,35,35,Oklahoma City Thunder,0,110,105
35,regular,MEM,2011,36,36,Utah Jazz,0,110,99
36,regular,MEM,2011,37,37,Oklahoma City Thunder,1,100,109
37,regular,MEM,2011,38,38,Charlotte Bobcats,1,82,96
38,regular,MEM,2011,39,39,Detroit Pistons,1,107,99
39,regular,MEM,2011,40,40,Dallas Mavericks,0,89,70
40,regular,MEM,2011,42,41,Chicago Bulls,0,84,96
41,regular,MEM,2011,43,42,New Orleans Hornets,1,102,103
42,regular,MEM,2011,44,43,Houston Rockets,0,115,110
43,regular,MEM,2011,45,44,Milwaukee Bucks,1,94,81
44,regular,MEM,2011,46,45,Toronto Raptors,1,100,98
45,regular,MEM,2011,47,46,New Jersey Nets,1,88,93
46,regular,MEM,2011,48,47,Philadelphia 76ers,1,99,94
47,regular,MEM,2011,49,48,Washington Wizards,0,107,93
48,regular,MEM,2011,50,49,Orlando Magic,0,100,97
49,regular,MEM,2011,51,50,Minnesota Timberwolves,1,102,84
50,regular,MEM,2011,52,51,Cleveland Cavaliers,0,112,105
51,regular,MEM,2011,53,52,Houston Rockets,1,93,95
52,regular,MEM,2011,54,53,Los Angeles Lakers,0,84,93
53,regular,MEM,2011,55,54,Oklahoma City Thunder,1,105,101
54,regular,MEM,2011,56,55,Milwaukee Bucks,0,89,86
55,regular,MEM,2011,57,56,Denver Nuggets,0,116,108
56,regular,MEM,2011,58,57,Philadelphia 76ers,0,102,91
57,regular,MEM,2011,59,58,Denver Nuggets,1,107,120
58,regular,MEM,2011,60,59,Minnesota Timberwolves,1,104,95
59,regular,MEM,2011,61,60,Sacramento Kings,0,120,92
60,regular,MEM,2011,63,61,San Antonio Spurs,1,88,95
61,regular,MEM,2011,64,62,San Antonio Spurs,0,109,93
62,regular,MEM,2011,65,63,New Orleans Hornets,0,91,98
63,regular,MEM,2011,66,64,Dallas Mavericks,1,104,103
64,regular,MEM,2011,67,65,Oklahoma City Thunder,0,107,101
65,regular,MEM,2011,68,66,New York Knicks,0,108,110
66,regular,MEM,2011,69,67,Miami Heat,1,85,118
67,regular,MEM,2011,70,68,Los Angeles Clippers,0,105,82
68,regular,MEM,2011,71,69,New York Knicks,1,99,120
69,regular,MEM,2011,72,70,Indiana Pacers,0,99,78
70,regular,MEM,2011,73,71,Utah Jazz,0,103,85
71,regular,MEM,2011,74,72,Boston Celtics,1,90,87
72,regular,MEM,2011,75,73,Chicago Bulls,1,96,99
73,regular,MEM,2011,76,74,San Antonio Spurs,0,111,104
74,regular,MEM,2011,77,75,Golden State Warriors,0,110,91
75,regular,MEM,2011,78,76,New Orleans Hornets,1,93,81
76,regular,MEM,2011,79,77,Minnesota Timberwolves,0,106,89
77,regular,MEM,2011,80,78,Los Angeles Clippers,0,81,82
78,regular,MEM,2011,81,79,Sacramento Kings,0,101,96
79,regular,MEM,2011,82,80,New Orleans Hornets,0,111,89
80,regular,MEM,2011,84,81,Portland Trail Blazers,1,89,102
81,regular,MEM,2011,85,82,Los Angeles Clippers,1,103,110
0,playoff,MEM,2012,0,1,Los Angeles Clippers,0,98,99
1,playoff,MEM,2012,1,2,Los Angeles Clippers,0,105,98
2,playoff,MEM,2012,2,3,Los Angeles Clippers,1,86,87
3,playoff,MEM,2012,3,4,Los Angeles Clippers,1,97,101
4,playoff,MEM,2012,4,5,Los Angeles Clippers,0,92,80
5,playoff,MEM,2012,5,6,Los Angeles Clippers,1,90,88
6,playoff,MEM,2012,6,7,Los Angeles Clippers,0,72,82
0,regular,MEM,2012,0,1,San Antonio Spurs,1,82,95
1,regular,MEM,2012,1,2,Oklahoma City Thunder,0,95,98
2,regular,MEM,2012,2,3,Houston Rockets,0,113,93
3,regular,MEM,2012,3,4,Chicago Bulls,1,64,104
4,regular,MEM,2012,4,5,Sacramento Kings,0,113,96
5,regular,MEM,2012,5,6,Minnesota Timberwolves,1,90,86
6,regular,MEM,2012,6,7,Utah Jazz,1,85,94
7,regular,MEM,2012,7,8,Los Angeles Lakers,1,82,90
8,regular,MEM,2012,8,9,Oklahoma City Thunder,0,95,100
9,regular,MEM,2012,9,10,New York Knicks,0,94,83
10,regular,MEM,2012,10,11,New Orleans Hornets,0,108,99
11,regular,MEM,2012,11,12,Chicago Bulls,0,102,86
12,regular,MEM,2012,12,13,New Orleans Hornets,1,93,87
13,regular,MEM,2012,13,14,Detroit Pistons,1,98,81
14,regular,MEM,2012,14,15,Sacramento Kings,0,128,95
15,regular,MEM,2012,15,16,Golden State Warriors,1,91,90
16,regular,MEM,2012,16,17,Portland Trail Blazers,1,84,97
17,regular,MEM,2012,17,18,Los Angeles Clippers,1,91,98
18,regular,MEM,2012,18,19,Phoenix Suns,1,84,86
19,regular,MEM,2012,19,20,San Antonio Spurs,0,73,83
20,regular,MEM,2012,21,21,Denver Nuggets,0,100,97
21,regular,MEM,2012,22,22,Atlanta Hawks,1,96,77
22,regular,MEM,2012,23,23,Oklahoma City Thunder,1,94,101
23,regular,MEM,2012,24,24,Boston Celtics,1,80,98
24,regular,MEM,2012,25,25,San Antonio Spurs,0,84,89
25,regular,MEM,2012,26,26,Minnesota Timberwolves,0,85,80
26,regular,MEM,2012,27,27,Indiana Pacers,0,98,92
27,regular,MEM,2012,28,28,Utah Jazz,0,88,98
28,regular,MEM,2012,29,29,Houston Rockets,0,93,83
29,regular,MEM,2012,30,30,New Jersey Nets,1,105,100
30,regular,MEM,2012,31,31,Denver Nuggets,0,103,102
31,regular,MEM,2012,32,32,Golden State Warriors,0,104,103
32,regular,MEM,2012,33,33,Houston Rockets,1,93,97
33,regular,MEM,2012,34,34,Philadelphia 76ers,0,89,76
34,regular,MEM,2012,35,35,Dallas Mavericks,0,96,85
35,regular,MEM,2012,36,36,Toronto Raptors,1,102,99
36,regular,MEM,2012,37,37,Detroit Pistons,0,100,83
37,regular,MEM,2012,38,38,Golden State Warriors,1,110,92
38,regular,MEM,2012,39,39,Phoenix Suns,1,91,98
39,regular,MEM,2012,40,40,Denver Nuggets,1,94,91
40,regular,MEM,2012,42,41,Los Angeles Lakers,0,111,116
41,regular,MEM,2012,43,42,Toronto Raptors,0,110,114
42,regular,MEM,2012,44,43,Washington Wizards,0,97,92
43,regular,MEM,2012,45,44,Sacramento Kings,1,110,119
44,regular,MEM,2012,46,45,Portland Trail Blazers,1,93,97
45,regular,MEM,2012,47,46,Los Angeles Clippers,1,85,101
46,regular,MEM,2012,48,47,Los Angeles Lakers,1,102,96
47,regular,MEM,2012,49,48,Minnesota Timberwolves,0,93,86
48,regular,MEM,2012,50,49,Houston Rockets,1,89,98
49,regular,MEM,2012,51,50,Milwaukee Bucks,1,99,95
50,regular,MEM,2012,52,51,Oklahoma City Thunder,1,94,88
51,regular,MEM,2012,53,52,Golden State Warriors,0,98,94
52,regular,MEM,2012,54,53,Dallas Mavericks,1,85,95
53,regular,MEM,2012,55,54,Miami Heat,1,97,82
54,regular,MEM,2012,56,55,Dallas Mavericks,0,94,89
55,regular,MEM,2012,57,56,Los Angeles Clippers,0,94,85
56,regular,MEM,2012,58,57,Phoenix Suns,0,104,93
57,regular,MEM,2012,59,58,San Antonio Spurs,1,97,107
58,regular,MEM,2012,60,59,Utah Jazz,0,103,98
59,regular,MEM,2012,61,60,New Orleans Hornets,1,75,88
60,regular,MEM,2012,63,61,Minnesota Timberwolves,1,91,84
61,regular,MEM,2012,64,62,New Orleans Hornets,0,103,91
62,regular,MEM,2012,65,63,Charlotte Bobcats,1,85,80
63,regular,MEM,2012,66,64,Portland Trail Blazers,0,93,89
64,regular,MEM,2012,67,65,Cleveland Cavaliers,0,109,101
65,regular,MEM,2012,68,66,Orlando Magic,0,88,76
0,playoff,MEM,2013,0,1,Los Angeles Clippers,1,91,112
1,playoff,MEM,2013,1,2,Los Angeles Clippers,1,91,93
2,playoff,MEM,2013,2,3,Los Angeles Clippers,0,94,82
3,playoff,MEM,2013,3,4,Los Angeles Clippers,0,104,83
4,playoff,MEM,2013,4,5,Los Angeles Clippers,1,103,93
5,playoff,MEM,2013,5,6,Los Angeles Clippers,0,118,105
6,playoff,MEM,2013,7,7,Oklahoma City Thunder,1,91,93
7,playoff,MEM,2013,8,8,Oklahoma City Thunder,1,99,93
8,playoff,MEM,2013,9,9,Oklahoma City Thunder,0,87,81
9,playoff,MEM,2013,10,10,Oklahoma City Thunder,0,103,97
10,playoff,MEM,2013,11,11,Oklahoma City Thunder,1,88,84
11,playoff,MEM,2013,13,12,San Antonio Spurs,1,83,105
12,playoff,MEM,2013,14,13,San Antonio Spurs,1,89,93
13,playoff,MEM,2013,15,14,San Antonio Spurs,0,93,104
14,playoff,MEM,2013,16,15,San Antonio Spurs,0,86,93
0,regular,MEM,2013,0,1,Los Angeles Clippers,1,92,101
1,regular,MEM,2013,1,2,Golden State Warriors,1,104,94
2,regular,MEM,2013,2,3,Utah Jazz,0,103,94
3,regular,MEM,2013,3,4,Milwaukee Bucks,1,108,90
4,regular,MEM,2013,4,5,Houston Rockets,0,93,85
5,regular,MEM,2013,5,6,Miami Heat,0,104,86
6,regular,MEM,2013,6,7,Oklahoma City Thunder,1,107,97
7,regular,MEM,2013,7,8,New York Knicks,0,105,95
8,regular,MEM,2013,8,9,Charlotte Bobcats,1,94,87
9,regular,MEM,2013,9,10,Denver Nuggets,0,92,97
10,regular,MEM,2013,10,11,Los Angeles Lakers,0,106,98
11,regular,MEM,2013,11,12,Cleveland Cavaliers,0,84,78
12,regular,MEM,2013,12,13,Toronto Raptors,0,103,82
13,regular,MEM,2013,13,14,Detroit Pistons,0,90,78
14,regular,MEM,2013,14,15,San Antonio Spurs,1,95,99
15,regular,MEM,2013,15,16,Phoenix Suns,0,108,98
16,regular,MEM,2013,16,17,New Orleans Hornets,1,96,89
17,regular,MEM,2013,17,18,Atlanta Hawks,0,83,93
18,regular,MEM,2013,18,19,Phoenix Suns,1,80,82
19,regular,MEM,2013,19,20,Denver Nuggets,1,94,99
20,regular,MEM,2013,21,21,Utah Jazz,1,99,86
21,regular,MEM,2013,22,22,Chicago Bulls,0,80,71
22,regular,MEM,2013,23,23,Milwaukee Bucks,0,90,80
23,regular,MEM,2013,24,24,Dallas Mavericks,0,92,82
24,regular,MEM,2013,25,25,Houston Rockets,1,96,121
25,regular,MEM,2013,26,26,Philadelphia 76ers,0,89,99
26,regular,MEM,2013,27,27,Denver Nuggets,0,81,72
27,regular,MEM,2013,28,28,Indiana Pacers,1,83,88
28,regular,MEM,2013,29,29,Boston Celtics,1,93,83
29,regular,MEM,2013,30,30,Portland Trail Blazers,0,84,86
30,regular,MEM,2013,31,31,Phoenix Suns,1,92,81
31,regular,MEM,2013,32,32,Sacramento Kings,1,113,81
32,regular,MEM,2013,33,33,Golden State Warriors,1,94,87
33,regular,MEM,2013,34,34,San Antonio Spurs,0,101,98
34,regular,MEM,2013,35,35,Dallas Mavericks,1,83,104
35,regular,MEM,2013,36,36,Los Angeles Clippers,0,73,99
36,regular,MEM,2013,37,37,San Antonio Spurs,1,82,103
37,regular,MEM,2013,38,38,Sacramento Kings,0,85,69
38,regular,MEM,2013,39,39,Chicago Bulls,1,85,82
39,regular,MEM,2013,40,40,Indiana Pacers,0,81,82
40,regular,MEM,2013,42,41,Los Angeles Lakers,0,106,93
41,regular,MEM,2013,43,42,Brooklyn Nets,0,101,77
42,regular,MEM,2013,44,43,New Orleans Hornets,0,83,91
43,regular,MEM,2013,45,44,Philadelphia 76ers,1,103,100
44,regular,MEM,2013,46,45,Oklahoma City Thunder,1,89,106
45,regular,MEM,2013,47,46,Washington Wizards,0,85,76
46,regular,MEM,2013,48,47,Phoenix Suns,0,90,96
47,regular,MEM,2013,49,48,Atlanta Hawks,1,92,103
48,regular,MEM,2013,50,49,Golden State Warriors,0,99,93
49,regular,MEM,2013,51,50,Minnesota Timberwolves,0,105,88
50,regular,MEM,2013,52,51,Sacramento Kings,0,108,101
51,regular,MEM,2013,53,52,Detroit Pistons,1,105,91
52,regular,MEM,2013,54,53,Toronto Raptors,1,88,82
53,regular,MEM,2013,55,54,Orlando Magic,0,88,82
54,regular,MEM,2013,56,55,Brooklyn Nets,1,76,72
55,regular,MEM,2013,57,56,Dallas Mavericks,0,90,84
56,regular,MEM,2013,58,57,Miami Heat,1,91,98
57,regular,MEM,2013,59,58,Orlando Magic,1,108,82
58,regular,MEM,2013,60,59,Portland Trail Blazers,0,91,85
59,regular,MEM,2013,61,60,Cleveland Cavaliers,1,103,92
60,regular,MEM,2013,63,61,New Orleans Hornets,0,96,85
61,regular,MEM,2013,64,62,Portland Trail Blazers,1,102,97
62,regular,MEM,2013,65,63,Los Angeles Clippers,1,96,85
63,regular,MEM,2013,66,64,Denver Nuggets,1,80,87
64,regular,MEM,2013,67,65,Utah Jazz,1,84,90
65,regular,MEM,2013,68,66,Minnesota Timberwolves,0,92,77
66,regular,MEM,2013,69,67,Oklahoma City Thunder,0,90,89
67,regular,MEM,2013,70,68,New Orleans Hornets,1,83,90
68,regular,MEM,2013,71,69,Boston Celtics,0,110,106
69,regular,MEM,2013,72,70,Washington Wizards,1,94,107
70,regular,MEM,2013,73,71,New York Knicks,1,101,108
71,regular,MEM,2013,74,72,Houston Rockets,0,103,94
