2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
4.9,0.5660000000000001,8.7,0.8,0.382,2.2,3.0,31.0,0.7,6.5,5.8,0.53,10.9,2.0,0.675,3.0,82.0,35.0,odomla01,NBA,32.2,2.1,2.4,14.4,PF,0.6,2010-11,1.7,8.7,LAL,0.568
1.9,0.399,4.8,0.6,0.252,2.2,1.7,32.0,0.4,3.4,2.5,0.35200000000000004,7.0,1.2,0.5920000000000001,2.0,50.0,4.0,odomla01,NBA,20.5,0.7,1.9,6.6,SF,0.4,2011-12,1.0,4.2,DAL,0.393
1.6,0.464,3.4,0.2,0.2,1.1,1.7,33.0,0.7,4.4,1.8,0.399,4.5,0.2,0.476,0.5,82.0,2.0,odomla01,NBA,19.7,1.4,2.6,4.0,PF,0.8,2012-13,1.0,5.9,LAC,0.423
0.0,0.0,0.0,0.0,0.0,0.0,0.7,23.0,0.0,0.0,1.7,0.477,3.7,0.6,0.6920000000000001,0.8,47.0,0.0,ogdenbu01,NBA,7.6,0.0,1.3,4.1,SF,0.0,1969-70,0.0,1.8,PHI,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6,24.0,0.0,0.0,0.9,0.364,2.4,0.7,0.6920000000000001,1.0,27.0,0.0,ogdenbu01,NBA,4.9,0.0,0.8,2.4,SF,0.0,1970-71,0.0,0.7,PHI,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3,23.0,0.0,0.0,0.5,0.239,2.2,0.3,0.667,0.4,32.0,0.0,ogdenra01,NBA,5.1,0.0,0.5,1.3,0,0.0,1970-71,0.0,1.0,SFW,0.0
0.8,0.453,1.7,0.0,0.0,0.1,0.1,23.0,0.9,1.1,0.8,0.436,1.8,0.2,0.6,0.3,31.0,1.0,oggal01,NBA,8.4,0.5,1.7,1.7,C,0.2,1990-91,0.3,1.6,MIA,0.436
1.1,0.5479999999999999,2.0,0.0,0.0,0.0,0.2,24.0,0.7,1.0,1.1,0.5479999999999999,2.0,0.4,0.5329999999999999,0.7,43.0,0.0,oggal01,NBA,8.5,0.7,1.7,2.5,C,0.1,1991-92,0.4,1.7,MIA,0.5479999999999999
0.8,0.385,2.2,0.0,0.0,0.0,0.7,25.0,0.5,1.2,0.8,0.385,2.2,0.5,0.75,0.7,6.0,0.0,oggal01,NBA,4.8,0.5,1.0,2.2,C,0.2,1992-93,0.5,1.7,TOT,0.385
1.0,0.333,3.0,0.0,0.0,0.0,1.3,25.0,1.0,1.7,1.0,0.333,3.0,0.7,1.0,0.7,3.0,0.0,oggal01,NBA,8.7,0.3,2.0,2.7,C,0.3,1992-93,1.0,2.0,MIL,0.333
0.7,0.5,1.3,0.0,0.0,0.0,0.0,25.0,0.0,0.7,0.7,0.5,1.3,0.3,0.5,0.7,3.0,0.0,oggal01,NBA,1.0,0.7,0.0,1.7,C,0.0,1992-93,0.0,1.3,WSB,0.5
0.0,0.0,0.0,0.0,0.0,0.0,3.4,24.0,0.0,0.0,5.4,0.394,13.7,2.5,0.7190000000000001,3.5,79.0,0.0,ohldo01,NBA,27.5,0.0,2.8,13.3,SG,0.0,1960-61,0.0,3.2,DET,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.2,25.0,0.0,0.0,7.2,0.444,16.2,2.6,0.718,3.6,77.0,0.0,ohldo01,NBA,32.8,0.0,2.2,17.0,SG,0.0,1961-62,0.0,3.5,DET,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.1,26.0,0.0,0.0,8.0,0.439,18.1,3.4,0.7240000000000001,4.8,80.0,0.0,ohldo01,NBA,37.0,0.0,2.9,19.3,SG,0.0,1962-63,0.0,3.0,DET,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.2,27.0,0.0,0.0,7.0,0.408,17.2,3.2,0.68,4.7,71.0,0.0,ohldo01,NBA,33.3,0.0,3.1,17.3,SG,0.0,1963-64,0.0,2.5,DET,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.2,28.0,0.0,0.0,7.4,0.438,16.8,3.7,0.732,5.0,77.0,0.0,ohldo01,NBA,36.6,0.0,3.6,18.4,SG,0.0,1964-65,0.0,4.4,BAL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,0.0,8.1,0.445,18.3,4.3,0.735,5.9,73.0,0.0,ohldo01,NBA,36.2,0.0,2.8,20.6,PG,0.0,1965-66,0.0,3.8,BAL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.9,30.0,0.0,0.0,7.8,0.451,17.3,4.8,0.78,6.1,58.0,0.0,ohldo01,NBA,34.9,0.0,2.6,20.3,SG,0.0,1966-67,0.0,3.3,BAL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.2,31.0,0.0,0.0,5.6,0.441,12.7,2.8,0.7759999999999999,3.6,70.0,0.0,ohldo01,NBA,27.4,0.0,2.6,14.0,PG,0.0,1967-68,0.0,2.5,TOT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.2,31.0,0.0,0.0,5.9,0.433,13.7,2.9,0.77,3.8,39.0,0.0,ohldo01,NBA,28.1,0.0,2.3,14.8,PG,0.0,1967-68,0.0,2.9,BAL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.4,31.0,0.0,0.0,5.2,0.454,11.5,2.7,0.7829999999999999,3.4,31.0,0.0,ohldo01,NBA,26.5,0.0,3.0,13.1,PG,0.0,1967-68,0.0,2.0,STL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.9,32.0,0.0,0.0,5.1,0.4270000000000001,11.9,1.9,0.7070000000000001,2.7,76.0,0.0,ohldo01,NBA,26.3,0.0,3.1,12.1,SG,0.0,1968-69,0.0,2.2,ATL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5,33.0,0.0,0.0,2.7,0.473,5.6,0.9,0.8059999999999999,1.1,66.0,0.0,ohldo01,NBA,14.9,0.0,1.7,6.2,SG,0.0,1969-70,0.0,1.1,ATL,0.0
0.3,0.333,1.0,0.0,0.0,0.0,0.3,24.0,0.0,0.3,0.3,0.333,1.0,0.3,1.0,0.3,3.0,0.0,ohlbrti01,NBA,4.0,0.0,0.3,1.0,C,0.3,2012-13,1.3,0.3,HOU,0.333
0.3,0.397,0.9,0.5,0.32,1.7,0.3,23.0,0.1,1.7,0.9,0.34600000000000003,2.6,0.3,0.61,0.6,73.0,0.0,ojelese01,NBA,15.8,0.5,1.2,2.7,PF,0.3,2017-18,0.3,2.2,BOS,0.452
6.1,0.447,13.7,0.0,0.0,0.0,0.9,22.0,1.7,7.1,6.1,0.447,13.7,2.9,0.609,4.7,73.0,73.0,okafoem01,NBA,35.6,3.8,2.9,15.1,PF,0.8,2004-05,1.7,10.9,CHA,0.447
5.0,0.415,12.2,0.0,0.0,0.0,1.2,23.0,1.9,6.4,5.0,0.415,12.2,3.2,0.6559999999999999,4.8,26.0,25.0,okafoem01,NBA,33.6,3.6,3.4,13.2,PF,0.8,2005-06,2.0,10.0,CHA,0.415
5.9,0.532,11.0,0.0,0.0,0.0,1.2,24.0,2.6,7.4,5.9,0.532,11.0,2.6,0.593,4.4,67.0,65.0,okafoem01,NBA,34.8,3.9,3.1,14.4,C,0.9,2006-07,1.7,11.3,CHA,0.532
5.6,0.535,10.5,0.0,0.0,0.0,0.9,25.0,1.7,7.6,5.6,0.535,10.5,2.6,0.57,4.6,82.0,82.0,okafoem01,NBA,33.1,3.1,2.9,13.8,C,0.8,2007-08,2.0,10.7,CHA,0.535
5.3,0.561,9.4,0.0,0.0,0.0,0.6,26.0,1.7,6.7,5.3,0.561,9.4,2.7,0.593,4.5,82.0,81.0,okafoem01,NBA,32.8,3.4,3.0,13.2,C,0.6,2008-09,1.8,10.1,CHA,0.561
4.2,0.53,8.0,0.0,0.0,0.0,0.7,27.0,1.5,6.0,4.2,0.53,8.0,1.9,0.562,3.3,82.0,82.0,okafoem01,NBA,28.9,3.1,2.7,10.4,C,0.7,2009-10,1.4,9.0,NOH,0.53
4.2,0.574,7.3,0.0,0.0,0.0,0.6,28.0,1.8,6.3,4.2,0.573,7.3,2.0,0.562,3.6,72.0,72.0,okafoem01,NBA,31.8,3.2,3.2,10.3,C,0.6,2010-11,1.7,9.5,NOH,0.573
4.2,0.5329999999999999,7.9,0.0,0.0,0.0,0.9,29.0,1.0,5.3,4.2,0.5329999999999999,7.9,1.4,0.514,2.7,27.0,27.0,okafoem01,NBA,28.9,2.6,2.7,9.9,C,0.6,2011-12,1.4,7.9,NOH,0.5329999999999999
4.2,0.477,8.7,0.0,0.0,0.0,1.2,30.0,1.0,6.2,4.2,0.477,8.7,1.4,0.5710000000000001,2.4,79.0,77.0,okafoem01,NBA,26.0,2.5,1.8,9.7,C,0.6,2012-13,1.4,8.8,WAS,0.477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,okafoem01,0,0.0,0.0,0.0,0.0,0,0.0,2013-14,0.0,0.0,Did Not Play,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,okafoem01,0,0.0,0.0,0.0,0.0,0,0.0,2014-15,0.0,0.0,Did Not Play,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,okafoem01,0,0.0,0.0,0.0,0.0,0,0.0,2015-16,0.0,0.0,Did Not Play,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,okafoem01,0,0.0,0.0,0.0,0.0,0,0.0,2016-17,0.0,0.0,Did Not Play,0.0
1.8,0.505,3.7,0.0,0.0,0.0,0.3,35.0,1.0,2.8,1.8,0.505,3.7,0.7,0.818,0.8,26.0,19.0,okafoem01,NBA,13.6,1.8,1.2,4.4,C,0.3,2017-18,0.5,4.6,NOP,0.505
7.5,0.511,14.6,0.0,0.16699999999999998,0.1,1.2,20.0,1.2,4.7,7.5,0.508,14.7,2.5,0.6859999999999999,3.7,53.0,48.0,okafoja01,NBA,30.0,2.3,2.6,17.5,C,0.4,2015-16,2.3,7.0,PHI,0.509
4.8,0.514,9.4,0.0,0.0,0.0,1.2,21.0,1.0,3.2,4.8,0.514,9.4,2.1,0.6709999999999999,3.2,50.0,33.0,okafoja01,NBA,22.7,1.6,2.4,11.8,C,0.4,2016-17,1.8,4.8,PHI,0.514
2.7,0.5670000000000001,4.8,0.0,0.25,0.1,0.4,22.0,0.6,2.3,2.8,0.5579999999999999,4.9,0.8,0.7240000000000001,1.0,28.0,0.0,okafoja01,NBA,12.6,0.8,1.8,6.3,C,0.1,2017-18,0.8,3.0,TOT,0.562
2.0,0.444,4.5,0.0,0.0,0.0,0.5,22.0,1.0,2.5,2.0,0.444,4.5,1.0,0.5,2.0,2.0,0.0,okafoja01,NBA,12.5,2.0,3.5,5.0,C,0.0,2017-18,1.5,4.5,PHI,0.444
2.8,0.5760000000000001,4.8,0.0,0.25,0.2,0.4,22.0,0.6,2.3,2.8,0.5660000000000001,5.0,0.7,0.76,1.0,26.0,0.0,okafoja01,NBA,12.6,0.7,1.7,6.4,C,0.1,2017-18,0.7,2.9,BRK,0.57
2.0,0.457,4.3,0.5,0.339,1.6,1.0,23.0,0.5,3.0,2.5,0.426,5.9,1.3,0.733,1.8,72.0,9.0,okurme01,NBA,19.0,1.6,2.3,6.9,PF,0.3,2002-03,0.9,4.7,DET,0.47
3.3,0.472,7.0,0.3,0.375,0.7,1.0,24.0,0.9,3.7,3.5,0.463,7.6,2.3,0.775,2.9,71.0,33.0,okurme01,NBA,22.3,2.3,1.9,9.6,PF,0.5,2003-04,1.4,5.9,DET,0.48
4.1,0.486,8.5,0.2,0.27,0.8,2.0,25.0,0.8,5.1,4.3,0.468,9.2,4.0,0.85,4.7,82.0,25.0,okurme01,NBA,28.1,2.4,2.8,12.9,C,0.4,2004-05,1.7,7.5,UTA,0.479
5.4,0.491,10.9,1.0,0.342,2.9,2.4,26.0,0.9,6.5,6.3,0.46,13.8,4.3,0.78,5.5,82.0,82.0,okurme01,NBA,35.9,2.6,3.5,18.0,PF,0.5,2005-06,2.0,9.1,UTA,0.496
4.5,0.498,9.1,1.6,0.384,4.2,2.0,27.0,0.5,5.2,6.1,0.462,13.3,3.7,0.765,4.8,80.0,80.0,okurme01,NBA,33.3,2.0,3.2,17.6,C,0.5,2006-07,1.6,7.2,UTA,0.523
3.6,0.475,7.6,1.6,0.388,4.1,2.0,28.0,0.4,5.9,5.2,0.445,11.7,2.6,0.804,3.2,72.0,72.0,okurme01,NBA,33.2,1.8,3.3,14.5,C,0.8,2007-08,1.4,7.7,UTA,0.512
4.7,0.4970000000000001,9.5,1.3,0.446,2.8,1.7,29.0,0.7,6.0,6.0,0.485,12.3,3.8,0.8170000000000001,4.6,72.0,72.0,okurme01,NBA,33.5,1.7,3.0,17.0,C,0.8,2008-09,1.8,7.7,UTA,0.536
3.7,0.486,7.7,1.1,0.385,2.9,1.6,30.0,1.1,5.2,4.9,0.458,10.6,2.7,0.82,3.3,73.0,73.0,okurme01,NBA,29.4,1.8,3.1,13.5,C,0.5,2009-10,1.7,7.1,UTA,0.511
1.3,0.37,3.5,0.4,0.313,1.2,1.5,31.0,0.3,1.6,1.7,0.355,4.8,1.2,0.75,1.5,13.0,0.0,okurme01,NBA,12.9,0.7,1.4,4.9,C,0.3,2010-11,0.5,2.3,UTA,0.395
1.7,0.433,3.9,1.4,0.319,4.2,1.8,32.0,0.3,3.5,3.1,0.374,8.2,0.2,0.6,0.3,17.0,14.0,okurme01,NBA,26.7,1.3,2.6,7.6,C,0.5,2011-12,1.5,4.8,NJN,0.457
4.0,0.448,8.9,0.9,0.327,2.8,4.1,21.0,0.5,3.6,4.9,0.419,11.7,3.1,0.78,4.0,80.0,44.0,oladivi01,NBA,31.1,0.5,2.6,13.8,PG,1.6,2013-14,3.2,4.1,ORL,0.458
5.4,0.464,11.6,1.2,0.339,3.4,4.1,22.0,0.3,3.5,6.6,0.436,15.1,3.6,0.8190000000000001,4.4,72.0,71.0,oladivi01,NBA,35.7,0.7,2.6,17.9,SG,1.7,2014-15,2.8,4.2,ORL,0.474
4.5,0.475,9.6,1.4,0.348,3.9,3.9,23.0,0.8,4.1,5.9,0.438,13.5,2.8,0.83,3.4,72.0,52.0,oladivi01,NBA,33.0,0.7,2.4,16.0,SG,1.6,2015-16,2.1,4.8,ORL,0.489
4.3,0.491,8.7,1.9,0.361,5.3,2.6,24.0,0.3,3.8,6.1,0.442,13.9,1.7,0.753,2.3,67.0,67.0,oladivi01,NBA,33.2,0.6,2.3,15.9,SG,1.2,2016-17,1.8,4.3,OKC,0.51
6.4,0.528,12.1,2.1,0.371,5.8,4.3,25.0,0.8,4.6,8.5,0.477,17.9,3.9,0.799,4.9,75.0,75.0,oladivi01,NBA,34.0,0.6,2.3,23.1,SG,2.4,2017-18,2.9,5.2,IND,0.537
8.3,0.5379999999999999,15.3,0.0,0.0,0.0,1.4,22.0,2.7,6.5,8.3,0.5379999999999999,15.3,4.1,0.613,6.7,82.0,82.0,olajuha01,NBA,35.5,5.4,4.2,20.6,C,1.2,1984-85,2.9,11.9,HOU,0.5379999999999999
9.2,0.526,17.5,0.0,0.0,0.0,2.0,23.0,3.4,6.6,9.2,0.526,17.5,5.1,0.645,7.9,68.0,68.0,olajuha01,NBA,36.3,4.9,4.0,23.5,C,2.0,1985-86,2.9,11.5,HOU,0.526
9.0,0.509,17.7,0.0,0.2,0.1,2.9,24.0,3.4,7.2,9.0,0.508,17.8,5.3,0.7020000000000001,7.6,75.0,75.0,olajuha01,NBA,36.8,4.2,3.9,23.4,C,1.9,1986-87,3.0,11.4,HOU,0.509
9.0,0.516,17.5,0.0,0.0,0.1,2.1,25.0,2.7,8.3,9.0,0.514,17.5,4.8,0.695,6.9,79.0,79.0,olajuha01,NBA,35.8,3.8,4.1,22.8,C,2.1,1987-88,3.1,12.1,HOU,0.514
9.6,0.511,18.9,0.0,0.0,0.1,1.8,26.0,3.4,9.4,9.6,0.508,19.0,5.5,0.696,8.0,82.0,82.0,olajuha01,NBA,36.9,4.1,4.0,24.8,C,2.6,1988-89,3.4,13.5,HOU,0.508
9.8,0.502,19.5,0.0,0.16699999999999998,0.1,2.9,27.0,4.6,10.4,9.8,0.501,19.6,4.7,0.713,6.5,82.0,82.0,olajuha01,NBA,38.1,3.6,3.8,24.3,C,2.1,1989-90,3.9,14.0,HOU,0.501
8.7,0.51,17.1,0.0,0.0,0.1,2.3,28.0,3.9,9.8,8.7,0.508,17.1,3.8,0.769,4.9,56.0,50.0,olajuha01,NBA,36.8,3.9,3.9,21.2,C,2.2,1990-91,3.1,13.8,HOU,0.508
8.4,0.503,16.8,0.0,0.0,0.0,2.2,29.0,4.3,8.6,8.4,0.502,16.8,4.7,0.7659999999999999,6.1,70.0,69.0,olajuha01,NBA,37.7,3.5,3.8,21.6,C,1.8,1991-92,2.7,12.1,HOU,0.502
10.3,0.532,19.5,0.0,0.0,0.1,3.5,30.0,4.2,9.6,10.3,0.529,19.5,5.4,0.779,7.0,82.0,82.0,olajuha01,NBA,39.5,3.5,3.7,26.1,C,1.8,1992-93,3.2,13.0,HOU,0.529
11.1,0.529,20.9,0.1,0.421,0.2,3.6,31.0,3.7,9.1,11.2,0.528,21.2,4.9,0.716,6.8,80.0,80.0,olajuha01,NBA,41.0,2.9,3.6,27.3,C,1.6,1993-94,3.4,11.9,HOU,0.53
11.0,0.52,21.2,0.0,0.188,0.2,3.5,32.0,3.4,8.4,11.1,0.517,21.5,5.6,0.7559999999999999,7.5,72.0,72.0,olajuha01,NBA,39.6,2.4,3.5,27.8,C,1.8,1994-95,3.3,10.8,HOU,0.517
10.6,0.517,20.6,0.0,0.214,0.2,3.6,33.0,2.9,8.4,10.7,0.514,20.8,5.5,0.7240000000000001,7.6,72.0,72.0,olajuha01,NBA,38.8,2.4,3.4,26.9,C,1.6,1995-96,3.4,10.9,HOU,0.515
9.3,0.512,18.1,0.1,0.313,0.2,3.0,34.0,2.2,7.0,9.3,0.51,18.3,4.5,0.787,5.7,78.0,78.0,olajuha01,NBA,36.6,2.2,3.2,23.2,C,1.5,1996-97,3.6,9.2,HOU,0.512
6.5,0.486,13.4,0.0,0.0,0.1,3.0,35.0,2.0,7.3,6.5,0.483,13.5,3.4,0.755,4.5,47.0,45.0,olajuha01,NBA,34.7,2.5,3.2,16.4,C,1.8,1997-98,2.7,9.8,HOU,0.483
7.4,0.518,14.2,0.1,0.308,0.3,1.8,36.0,2.5,7.4,7.5,0.514,14.5,3.9,0.7170000000000001,5.4,50.0,50.0,olajuha01,NBA,35.7,2.1,3.2,18.9,C,1.6,1998-99,2.8,9.6,HOU,0.517
4.4,0.461,9.5,0.0,0.0,0.0,1.4,37.0,1.6,4.8,4.4,0.458,9.6,1.6,0.616,2.5,44.0,28.0,olajuha01,NBA,23.8,1.5,2.0,10.3,C,0.9,1999-00,1.7,6.2,HOU,0.458
4.9,0.499,9.8,0.0,0.0,0.0,1.2,38.0,1.5,5.3,4.9,0.498,9.8,2.1,0.621,3.4,58.0,55.0,olajuha01,NBA,26.6,2.1,2.4,11.9,C,1.2,2000-01,1.4,7.4,HOU,0.498
3.2,0.466,6.8,0.0,0.0,0.0,1.1,39.0,1.5,4.4,3.2,0.464,6.9,0.8,0.56,1.4,61.0,37.0,olajuha01,NBA,22.6,1.6,2.4,7.1,C,1.2,2001-02,1.6,6.0,TOR,0.464
3.7,0.498,7.5,0.0,0.0,0.0,1.8,19.0,0.5,4.3,3.7,0.498,7.5,2.4,0.773,3.0,81.0,0.0,olberma01,ABA,25.4,2.3,3.1,9.8,PF-SF,0.6,1975-76,1.7,6.5,TOT,0.498
6.3,0.479,13.1,0.0,0.0,0.0,1.6,19.0,0.6,6.4,6.3,0.479,13.1,2.7,0.698,3.9,11.0,0.0,olberma01,ABA,39.5,3.2,4.7,15.3,SF,0.9,1975-76,2.5,9.5,SDS,0.479
3.3,0.503,6.6,0.0,0.0,0.0,1.8,19.0,0.4,3.9,3.3,0.503,6.6,2.3,0.789,2.9,70.0,0.0,olberma01,ABA,23.2,2.1,2.8,9.0,PF,0.6,1975-76,1.6,6.1,SAA,0.503
3.7,0.503,7.3,0.0,0.0,0.0,1.5,20.0,0.4,3.5,3.7,0.503,7.3,3.1,0.794,3.9,82.0,0.0,olberma01,NBA,23.8,2.0,3.4,10.4,PF,0.7,1976-77,0.0,5.5,SAS,0.503
2.9,0.481,6.1,0.0,0.0,0.0,1.7,21.0,0.3,3.4,2.9,0.481,6.1,2.3,0.8109999999999999,2.9,79.0,0.0,olberma01,NBA,22.4,1.3,3.0,8.2,PF,0.6,1977-78,1.5,4.7,SAS,0.481
3.3,0.474,6.9,0.0,0.0,0.0,2.6,22.0,0.2,4.2,3.3,0.474,6.9,2.9,0.8029999999999999,3.6,80.0,0.0,olberma01,NBA,23.6,1.2,3.5,9.4,PF,0.7,1978-79,2.0,5.4,SAS,0.474
3.9,0.48,8.1,0.0,0.0,0.0,4.4,23.0,0.3,4.5,3.9,0.478,8.1,2.8,0.795,3.5,75.0,0.0,olberma01,NBA,28.1,1.1,3.7,10.6,SF,0.9,1979-80,2.4,5.6,SAS,0.478
4.2,0.512,8.3,0.0,0.14300000000000002,0.1,3.4,24.0,0.4,4.0,4.2,0.508,8.4,3.8,0.8290000000000001,4.6,82.0,0.0,olberma01,NBA,29.4,1.8,3.7,12.3,SF,0.9,1980-81,2.5,5.7,SAS,0.509
4.9,0.478,10.2,0.0,0.16699999999999998,0.2,3.0,25.0,0.4,4.7,4.9,0.472,10.4,4.0,0.8079999999999999,5.0,68.0,63.0,olberma01,NBA,30.9,1.7,3.7,13.8,PF,0.8,1981-82,2.0,6.5,SAS,0.474
