,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
0,1.4,0.371,3.9,0.0,0.0,0.0,0.9,23.0,0.0,0.0,1.4,0.371,3.9,1.1,0.667,1.7,9.0,0.0,vacenst01,ABA,8.1,0.0,1.6,4.0,PG,0.0,1967-68,1.0,1.7,PTP,0.371
1,4.8,0.40399999999999997,11.8,0.0,0.25,0.1,2.8,24.0,0.0,2.0,4.8,0.402,11.9,2.8,0.777,3.6,60.0,0.0,vacenst01,ABA,26.5,1.5,2.6,12.4,PG,0.0,1968-69,2.3,3.5,MNP,0.40399999999999997
2,1.1,0.263,4.1,0.0,0.0,0.1,1.4,25.0,0.0,0.6,1.1,0.254,4.2,0.9,0.591,1.6,14.0,0.0,vacenst01,ABA,12.4,0.4,1.6,3.1,PG,0.0,1969-70,0.7,0.9,TOT,0.254
3,1.0,0.154,6.5,0.0,0.0,0.0,1.5,25.0,0.0,0.0,1.0,0.154,6.5,1.0,1.0,1.0,2.0,0.0,vacenst01,ABA,18.0,0.5,2.0,3.0,PG,0.0,1969-70,1.0,0.5,PTP,0.154
4,1.1,0.295,3.7,0.0,0.0,0.2,1.4,25.0,0.0,0.7,1.1,0.28300000000000003,3.8,0.9,0.55,1.7,12.0,0.0,vacenst01,ABA,11.4,0.3,1.5,3.1,PG,0.0,1969-70,0.7,1.0,MMF,0.28300000000000003
0,3.3,0.557,5.9,0.0,0.0,0.0,0.7,20.0,1.3,4.0,3.3,0.557,5.9,2.4,0.789,3.0,62.0,57.0,valanjo01,NBA,23.9,2.0,3.0,8.9,C,0.3,2012-13,1.5,6.0,TOR,0.557
1,4.4,0.532,8.3,0.0,0.0,0.0,0.7,21.0,0.9,6.0,4.4,0.531,8.3,2.4,0.762,3.2,81.0,81.0,valanjo01,NBA,28.2,2.8,3.1,11.3,C,0.3,2013-14,1.7,8.8,TOR,0.531
2,4.7,0.573,8.1,0.0,0.0,0.0,0.5,22.0,1.2,6.0,4.7,0.5720000000000001,8.2,2.7,0.7859999999999999,3.5,80.0,80.0,valanjo01,NBA,26.2,2.7,2.8,12.0,C,0.4,2014-15,1.4,8.7,TOR,0.5720000000000001
3,5.1,0.565,8.9,0.0,0.0,0.0,0.7,23.0,1.3,6.1,5.1,0.565,8.9,2.7,0.7609999999999999,3.6,60.0,59.0,valanjo01,NBA,26.0,3.1,2.6,12.8,C,0.4,2015-16,1.4,9.1,TOR,0.565
4,4.9,0.557,8.8,0.0,0.5,0.0,0.7,24.0,0.8,6.7,4.9,0.557,8.8,2.2,0.8109999999999999,2.7,80.0,80.0,valanjo01,NBA,25.8,2.8,2.7,12.0,C,0.5,2016-17,1.3,9.5,TOR,0.5579999999999999
5,4.7,0.5870000000000001,8.0,0.4,0.405,1.0,1.1,25.0,0.9,6.2,5.1,0.568,8.9,2.2,0.8059999999999999,2.7,77.0,77.0,valanjo01,NBA,22.4,2.4,2.5,12.7,C,0.4,2017-18,1.5,8.6,TOR,0.59
0,2.3,0.42100000000000004,5.4,0.0,0.0,0.1,3.3,22.0,0.0,1.2,2.3,0.413,5.5,1.9,0.76,2.4,82.0,14.0,valenda01,NBA,16.9,0.6,2.3,6.4,PG,1.1,1981-82,1.5,1.8,POR,0.413
1,4.4,0.455,9.8,0.0,0.0,0.0,6.2,23.0,0.1,1.8,4.4,0.45399999999999996,9.8,3.6,0.7929999999999999,4.5,47.0,36.0,valenda01,NBA,27.6,0.7,3.0,12.5,PG,2.1,1982-83,2.8,2.5,POR,0.45399999999999996
2,3.7,0.45,8.2,0.0,0.0,0.0,5.8,24.0,0.1,1.1,3.7,0.447,8.3,2.9,0.789,3.6,68.0,60.0,valenda01,NBA,27.8,0.7,2.6,10.2,PG,1.6,1983-84,2.2,1.9,POR,0.447
3,4.3,0.474,9.0,0.0,0.0,0.0,7.0,25.0,0.1,2.2,4.3,0.473,9.1,3.1,0.7929999999999999,3.9,75.0,59.0,valenda01,NBA,30.4,0.7,2.5,11.6,PG,1.9,1984-85,2.6,2.9,POR,0.473
4,2.5,0.42,6.0,0.1,0.28600000000000003,0.2,4.0,26.0,0.0,1.5,2.6,0.415,6.3,2.1,0.743,2.8,62.0,29.0,valenda01,NBA,19.6,0.5,2.0,7.4,PG,1.2,1985-86,1.9,2.0,TOT,0.42
5,3.3,0.44799999999999995,7.3,0.0,0.33299999999999996,0.1,5.0,26.0,0.0,1.9,3.3,0.447,7.4,2.5,0.71,3.6,28.0,27.0,valenda01,NBA,26.2,0.7,2.8,9.1,PG,1.8,1985-86,2.1,2.6,POR,0.449
6,1.9,0.386,5.0,0.1,0.273,0.3,3.1,26.0,0.0,1.2,2.0,0.379,5.4,1.7,0.787,2.2,34.0,2.0,valenda01,NBA,14.2,0.4,1.3,5.9,PG,0.7,1985-86,1.7,1.6,LAC,0.387
7,4.0,0.426,9.5,0.2,0.23199999999999998,0.9,6.9,27.0,0.2,1.7,4.2,0.41,10.3,2.5,0.815,3.1,65.0,52.0,valenda01,NBA,27.1,0.6,2.3,11.2,PG,1.8,1986-87,2.6,2.3,LAC,0.42
8,2.6,0.41600000000000004,6.3,0.2,0.455,0.4,4.8,28.0,0.1,1.5,2.8,0.418,6.7,1.3,0.743,1.7,79.0,31.0,valenda01,NBA,20.7,0.5,1.7,7.1,PG,1.5,1987-88,1.9,2.0,LAC,0.43200000000000005
9,1.7,0.436,4.0,0.0,0.214,0.2,2.3,29.0,0.1,1.1,1.8,0.426,4.1,1.2,0.813,1.5,77.0,4.0,valenda01,NBA,14.1,0.3,1.1,4.8,SG,0.7,1988-89,1.1,1.3,CLE,0.431
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,valenda01,0,0.0,0.0,0.0,0.0,0,0.0,1989-90,0.0,0.0,Did Not Play,0.0
11,3.4,0.47600000000000003,7.2,0.1,0.24,0.4,5.4,31.0,0.2,2.1,3.5,0.46399999999999997,7.6,2.2,0.831,2.6,65.0,60.0,valenda01,NBA,28.3,0.6,2.6,9.4,PG,1.5,1990-91,1.9,2.6,CLE,0.47
0,0.5,0.363,1.4,1.3,0.35100000000000003,3.6,1.1,23.0,0.1,2.5,1.8,0.354,5.1,0.2,0.778,0.3,57.0,0.0,valende01,NBA,17.1,0.2,1.5,5.1,SG,0.5,2016-17,0.9,2.6,CHI,0.48100000000000004
1,2.1,0.45,4.6,1.9,0.386,4.8,3.2,24.0,0.1,4.5,3.9,0.41700000000000004,9.4,0.5,0.745,0.7,77.0,37.0,valende01,NBA,27.2,0.6,2.4,10.2,SG,0.8,2017-18,1.3,5.1,CHI,0.517
0,1.5,0.375,4.0,0.0,0.5,0.1,0.3,23.0,0.2,0.8,1.5,0.37799999999999995,4.1,0.4,0.474,0.8,24.0,0.0,valenro01,NBA,5.1,0.4,1.0,3.5,SF,0.3,1980-81,0.7,1.3,DEN,0.38299999999999995
0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,22.0,0.0,0.0,1.4,0.358,4.0,0.9,0.763,1.2,51.0,0.0,vallejo01,NBA,8.4,0.0,1.0,3.7,SG,0.0,1970-71,0.0,0.7,ATL,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,23.0,0.0,0.0,1.4,0.40399999999999997,3.5,0.6,0.667,0.9,49.0,0.0,vallejo01,NBA,7.5,0.0,1.0,3.4,SG,0.0,1971-72,0.0,0.7,TOT,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,2.2,0.465,4.8,1.4,0.65,2.2,9.0,0.0,vallejo01,NBA,12.2,0.0,1.4,5.9,SG,0.0,1971-72,0.0,1.2,ATL,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,23.0,0.0,0.0,1.2,0.38299999999999995,3.2,0.4,0.68,0.6,40.0,0.0,vallejo01,NBA,6.4,0.0,0.9,2.9,SG,0.0,1971-72,0.0,0.5,HOU,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,22.0,0.0,0.0,4.5,0.428,10.6,3.2,0.715,4.4,79.0,0.0,vanardi01,NBA,29.0,0.0,3.0,12.3,SG,0.0,1965-66,0.0,4.8,NYK,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,3.1,23.0,0.0,0.0,5.2,0.449,11.6,4.7,0.7290000000000001,6.4,79.0,0.0,vanardi01,NBA,36.6,0.0,3.3,15.1,SG,0.0,1966-67,0.0,7.0,NYK,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,2.9,24.0,0.0,0.0,4.1,0.436,9.3,2.9,0.67,4.3,78.0,0.0,vanardi01,NBA,30.1,0.0,2.9,11.0,SG,0.0,1967-68,0.0,5.4,NYK,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,4.8,25.0,0.0,0.0,7.7,0.442,17.3,5.7,0.705,8.1,80.0,0.0,vanardi01,NBA,42.4,0.0,3.1,21.0,SG,0.0,1968-69,0.0,6.9,PHO,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,4.4,26.0,0.0,0.0,7.7,0.508,15.1,6.0,0.7979999999999999,7.5,77.0,0.0,vanardi01,NBA,38.5,0.0,3.7,21.3,SG,0.0,1969-70,0.0,3.4,PHO,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,4.1,27.0,0.0,0.0,7.5,0.452,16.6,6.8,0.8109999999999999,8.4,81.0,0.0,vanardi01,NBA,39.0,0.0,3.0,21.9,SG,0.0,1970-71,0.0,3.9,PHO,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,3.6,28.0,0.0,0.0,6.6,0.46299999999999997,14.4,6.5,0.845,7.6,82.0,0.0,vanardi01,NBA,37.8,0.0,2.8,19.7,SG,0.0,1971-72,0.0,4.1,PHO,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,3.3,29.0,0.0,0.0,6.6,0.47600000000000003,13.8,5.3,0.8590000000000001,6.1,81.0,0.0,vanardi01,NBA,36.8,0.0,2.7,18.4,SG,0.0,1972-73,0.0,4.0,PHO,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,4.2,30.0,0.2,2.0,6.6,0.5,13.2,4.6,0.853,5.4,78.0,0.0,vanardi01,NBA,36.3,0.8,3.1,17.8,SG,1.2,1973-74,0.0,2.8,PHO,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,2.8,31.0,0.2,2.0,6.0,0.47,12.8,4.0,0.8320000000000001,4.8,70.0,0.0,vanardi01,NBA,34.6,0.7,2.5,16.1,SG,1.2,1974-75,0.0,2.7,PHO,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,2.4,32.0,0.2,1.7,4.8,0.484,9.8,3.4,0.83,4.1,58.0,0.0,vanardi01,NBA,32.2,0.7,1.9,12.9,SG,0.9,1975-76,0.0,2.4,PHO,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.5,33.0,0.1,1.1,2.9,0.456,6.4,1.9,0.873,2.1,78.0,0.0,vanardi01,NBA,19.7,0.4,1.2,7.7,SG,0.4,1976-77,0.0,1.5,PHO,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,22.0,0.0,0.0,3.9,0.374,10.6,2.6,0.721,3.7,79.0,0.0,vanarto01,NBA,25.8,0.0,3.2,10.5,SG,0.0,1965-66,0.0,3.9,DET,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,2.4,23.0,0.0,0.0,4.4,0.391,11.2,3.4,0.784,4.4,79.0,0.0,vanarto01,NBA,27.0,0.0,3.1,12.2,SG,0.0,1966-67,0.0,4.3,DET,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,2.7,0.387,7.1,2.4,0.746,3.3,77.0,0.0,vanarto01,NBA,19.7,0.0,2.6,7.9,SG-SF,0.0,1967-68,0.0,2.9,TOT,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.6,24.0,0.0,0.0,2.3,0.371,6.1,2.0,0.743,2.7,50.0,0.0,vanarto01,NBA,16.6,0.0,2.4,6.6,SG,0.0,1967-68,0.0,2.6,DET,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,2.8,24.0,0.0,0.0,3.6,0.408,8.8,3.2,0.75,4.3,27.0,0.0,vanarto01,NBA,25.3,0.0,3.1,10.4,SF,0.0,1967-68,0.0,3.4,CIN,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,2.7,25.0,0.0,0.0,7.1,0.444,16.0,5.2,0.747,6.9,77.0,0.0,vanarto01,NBA,39.7,0.0,3.9,19.4,SG,0.0,1968-69,0.0,4.6,CIN,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,26.0,0.0,0.0,8.7,0.451,19.4,5.4,0.774,6.9,71.0,0.0,vanarto01,NBA,35.8,0.0,3.5,22.8,SF,0.0,1969-70,0.0,6.5,CIN,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,27.0,0.0,0.0,9.1,0.456,20.0,4.6,0.721,6.4,82.0,0.0,vanarto01,NBA,38.4,0.0,3.6,22.9,SF,0.0,1970-71,0.0,6.1,CIN,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,2.7,28.0,0.0,0.0,7.5,0.456,16.5,4.1,0.755,5.4,73.0,0.0,vanarto01,NBA,35.6,0.0,3.3,19.2,SF,0.0,1971-72,0.0,4.8,CIN,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1.9,29.0,0.0,0.0,5.6,0.42700000000000005,13.2,3.2,0.812,3.9,79.0,0.0,vanarto01,NBA,29.3,0.0,2.8,14.4,SF,0.0,1972-73,0.0,4.5,TOT,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1.8,29.0,0.0,0.0,5.1,0.457,11.2,2.2,0.7859999999999999,2.9,49.0,0.0,vanarto01,NBA,26.2,0.0,2.5,12.4,SF,0.0,1972-73,0.0,3.5,KCO,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,2.1,29.0,0.0,0.0,6.5,0.39299999999999996,16.5,4.7,0.833,5.6,30.0,0.0,vanarto01,NBA,34.3,0.0,3.4,17.7,SF,0.0,1972-73,0.0,6.2,PHI,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,2.6,30.0,0.0,3.9,7.9,0.428,18.4,3.8,0.851,4.5,78.0,0.0,vanarto01,NBA,39.0,1.1,3.8,19.6,SF,0.8,1973-74,0.0,5.0,PHI,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.0,0.0,2.5,7.2,0.428,16.9,3.9,0.759,5.2,82.0,0.0,vanarto01,NBA,34.7,0.9,3.1,18.4,SF,1.1,1974-75,0.0,3.4,TOT,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,1.8,31.0,0.0,2.4,5.4,0.42200000000000004,12.9,3.1,0.6829999999999999,4.6,9.0,0.0,vanarto01,NBA,30.3,0.8,2.9,14.0,SF,1.4,1974-75,0.0,3.2,PHI,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,2.8,31.0,0.0,2.5,7.5,0.429,17.4,4.0,0.768,5.2,73.0,0.0,vanarto01,NBA,35.2,1.0,3.2,18.9,SF,1.1,1974-75,0.0,3.4,ATL,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1.9,32.0,0.1,2.0,4.6,0.441,10.5,1.7,0.759,2.2,75.0,0.0,vanarto01,NBA,27.0,0.5,2.7,10.9,SF,0.8,1975-76,0.0,2.5,ATL,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.9,33.0,0.0,1.8,2.2,0.433,5.1,1.3,0.703,1.9,77.0,0.0,vanarto01,NBA,18.5,0.6,2.1,5.8,SF,0.3,1976-77,0.0,2.4,PHO,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,24.0,0.0,0.0,0.4,0.20600000000000002,2.1,0.7,0.647,1.1,16.0,0.0,vanbrbu01,BAA,0.0,0.0,0.6,1.6,0,0.0,1946-47,0.0,0.0,NYK,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,25.0,0.0,0.0,1.2,0.276,4.4,1.7,0.617,2.7,44.0,0.0,vanbrbu01,BAA,0.0,0.0,1.8,4.1,0,0.0,1947-48,0.0,0.0,NYK,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,26.0,0.0,0.0,2.2,0.317,6.8,2.7,0.6709999999999999,4.1,59.0,0.0,vanbrbu01,BAA,0.0,0.0,2.5,7.0,0,0.0,1948-49,0.0,0.0,NYK,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,27.0,0.0,0.0,1.0,0.32899999999999996,3.0,1.7,0.716,2.4,56.0,0.0,vanbrbu01,NBA,0.0,0.0,2.0,3.7,0,0.0,1949-50,0.0,0.0,NYK,0.0
0,1.8,0.457,4.0,0.0,0.0,0.0,2.2,23.0,0.5,2.8,1.8,0.45299999999999996,4.1,2.1,0.8390000000000001,2.5,84.0,0.0,vanbrja01,ABA,19.5,1.4,2.0,5.8,SF,0.6,1974-75,1.5,4.3,DNA,0.45299999999999996
1,2.8,0.45899999999999996,6.0,0.0,0.33299999999999996,0.1,2.3,24.0,1.2,3.7,2.8,0.457,6.1,2.1,0.833,2.5,80.0,0.0,vanbrja01,ABA,24.7,1.8,2.1,7.7,SF,0.8,1975-76,1.8,5.5,TOT,0.45899999999999996
2,3.4,0.435,7.9,0.0,0.25,0.1,2.7,24.0,1.5,4.3,3.5,0.43200000000000005,8.0,2.9,0.838,3.5,37.0,0.0,vanbrja01,ABA,30.2,2.2,2.1,9.9,SF,1.0,1975-76,2.2,6.5,VIR,0.434
3,2.2,0.495,4.4,0.0,0.5,0.0,1.9,24.0,1.0,3.1,2.2,0.495,4.5,1.3,0.8240000000000001,1.6,43.0,0.0,vanbrja01,ABA,20.0,1.5,2.0,5.7,SF,0.7,1975-76,1.5,4.5,KEN,0.49700000000000005
4,3.8,0.445,8.5,0.0,0.0,0.0,1.6,25.0,0.9,4.2,3.8,0.445,8.5,2.7,0.855,3.2,72.0,0.0,vanbrja01,NBA,33.3,2.2,2.8,10.2,SF,1.0,1976-77,0.0,6.4,NYN,0.445
5,1.6,0.366,4.3,0.0,0.0,0.0,1.5,26.0,0.7,2.6,1.6,0.366,4.3,1.3,0.7070000000000001,1.8,68.0,0.0,vanbrja01,NBA,20.9,1.0,2.8,4.4,SF,0.8,1977-78,1.1,3.6,NJN,0.366
6,2.5,0.46299999999999997,5.3,0.0,0.0,0.0,2.3,27.0,0.9,3.4,2.5,0.46299999999999997,5.3,1.8,0.7979999999999999,2.3,80.0,0.0,vanbrja01,NBA,25.0,1.4,2.9,6.7,SF,1.1,1978-79,1.7,4.8,NJN,0.46299999999999997
7,2.5,0.46799999999999997,5.3,0.1,0.35,0.2,3.0,28.0,0.9,4.0,2.6,0.46299999999999997,5.6,1.6,0.8390000000000001,1.9,82.0,0.0,vanbrja01,NBA,29.3,1.3,3.7,6.8,SF,1.2,1979-80,1.9,5.2,NJN,0.47100000000000003
8,1.3,0.414,3.0,0.0,0.25,0.1,1.7,29.0,0.6,2.0,1.3,0.408,3.1,1.3,0.838,1.5,78.0,0.0,vanbrja01,NBA,18.3,0.6,2.7,3.8,SF,0.5,1980-81,1.4,2.6,NJN,0.41200000000000003
9,1.0,0.513,2.0,0.0,0.0,0.0,0.8,30.0,0.3,0.8,1.0,0.5,2.0,1.5,0.816,1.9,41.0,0.0,vanbrja01,NBA,11.0,0.4,1.5,3.5,SF,0.3,1981-82,0.7,1.2,NJN,0.5
10,0.4,0.35700000000000004,1.1,0.0,0.0,0.0,0.4,31.0,0.2,0.8,0.4,0.35700000000000004,1.1,0.4,0.833,0.5,13.0,0.0,vanbrja01,NBA,4.8,0.2,0.7,1.2,SF,0.2,1982-83,0.2,1.0,NJN,0.35700000000000004
0,3.6,0.423,8.5,1.5,0.33799999999999997,4.5,5.8,22.0,0.1,2.4,5.1,0.39399999999999996,13.0,1.9,0.7809999999999999,2.4,81.0,80.0,vanexni01,NBA,33.3,0.6,1.9,13.6,PG,1.0,1993-94,1.8,2.9,LAL,0.452
1,3.5,0.473,7.5,2.3,0.358,6.4,8.3,23.0,0.1,2.5,5.8,0.42,13.8,2.9,0.7829999999999999,3.8,80.0,80.0,vanexni01,NBA,36.8,0.3,2.0,16.9,PG,1.2,1994-95,2.8,2.8,LAL,0.503
2,3.4,0.461,7.4,1.9,0.35700000000000004,5.4,6.9,24.0,0.1,2.1,5.4,0.41700000000000004,12.8,2.2,0.799,2.8,74.0,74.0,vanexni01,NBA,34.0,0.4,1.6,14.9,PG,0.9,1995-96,2.1,2.4,LAL,0.493
3,3.2,0.42,7.7,2.2,0.37799999999999995,5.9,8.5,25.0,0.1,2.3,5.5,0.402,13.6,2.1,0.825,2.5,79.0,79.0,vanexni01,NBA,37.2,0.6,1.4,15.3,PG,0.9,1996-97,2.7,2.9,LAL,0.484
4,2.9,0.44,6.7,1.9,0.389,4.9,6.9,26.0,0.1,2.5,4.9,0.419,11.6,2.1,0.7909999999999999,2.7,64.0,46.0,vanexni01,NBA,32.1,0.5,1.9,13.8,PG,1.0,1997-98,1.6,3.0,LAL,0.501
5,4.7,0.43700000000000006,10.7,1.4,0.308,4.7,7.4,27.0,0.1,2.0,6.1,0.39799999999999996,15.4,2.8,0.8109999999999999,3.5,50.0,50.0,vanexni01,NBA,36.0,0.3,1.8,16.5,PG,0.8,1998-99,2.4,2.3,DEN,0.445
6,4.3,0.419,10.3,1.7,0.332,5.1,9.0,28.0,0.1,3.5,6.0,0.39,15.4,2.5,0.8170000000000001,3.0,79.0,79.0,vanexni01,NBA,37.3,0.4,1.9,16.1,PG,0.9,1999-00,2.8,3.9,DEN,0.445
7,4.6,0.431,10.6,1.9,0.377,5.0,8.5,29.0,0.3,2.8,6.5,0.414,15.7,2.9,0.8190000000000001,3.5,71.0,70.0,vanexni01,NBA,37.9,0.6,1.5,17.7,PG,0.9,2000-01,2.3,3.4,DEN,0.474
8,5.3,0.436,12.2,1.7,0.34,4.9,6.6,30.0,0.2,3.1,7.0,0.409,17.0,2.8,0.8009999999999999,3.5,72.0,46.0,vanexni01,NBA,34.7,0.4,1.4,18.4,PG-SG,0.6,2001-02,2.2,3.5,TOT,0.457
9,6.4,0.435,14.7,1.9,0.337,5.6,8.1,30.0,0.2,3.3,8.3,0.408,20.3,3.0,0.782,3.9,45.0,44.0,vanexni01,NBA,38.6,0.4,1.5,21.4,PG,0.7,2001-02,2.6,3.8,DEN,0.45399999999999996
10,3.5,0.44,8.0,1.3,0.34700000000000003,3.6,4.2,30.0,0.1,2.8,4.8,0.41100000000000003,11.6,2.4,0.8440000000000001,2.9,27.0,2.0,vanexni01,NBA,28.0,0.3,1.3,13.2,SG,0.5,2001-02,1.5,3.1,DAL,0.465
11,3.1,0.43200000000000005,7.1,1.6,0.37799999999999995,4.3,4.3,31.0,0.1,2.4,4.7,0.41200000000000003,11.4,1.5,0.764,2.0,73.0,1.0,vanexni01,NBA,27.8,0.5,1.2,12.5,SG,0.6,2002-03,1.7,2.8,DAL,0.483
12,3.6,0.429,8.4,1.2,0.307,3.8,5.3,32.0,0.1,2.3,4.8,0.39,12.3,1.8,0.7070000000000001,2.5,39.0,29.0,vanexni01,NBA,32.2,0.4,1.5,12.6,PG,0.5,2003-04,2.0,2.7,GSW,0.43799999999999994
13,2.2,0.375,5.7,1.9,0.389,4.8,4.3,33.0,0.0,2.7,4.0,0.381,10.6,1.1,0.784,1.4,53.0,34.0,vanexni01,NBA,30.5,0.4,1.3,11.1,SG,0.8,2004-05,1.7,3.0,POR,0.47100000000000003
14,1.2,0.429,2.9,0.8,0.35700000000000004,2.4,1.9,34.0,0.0,1.3,2.1,0.397,5.3,0.4,0.6829999999999999,0.6,65.0,2.0,vanexni01,NBA,15.2,0.1,0.9,5.5,PG,0.2,2005-06,0.9,1.4,SAS,0.47700000000000004
0,6.1,0.45799999999999996,13.3,1.1,0.308,3.6,1.7,22.0,0.4,4.3,7.2,0.426,16.9,4.2,0.846,4.9,62.0,62.0,vanhoke01,NBA,37.5,2.3,3.5,19.7,PF,1.0,1997-98,2.6,6.6,NJN,0.45899999999999996
