,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
1,7.3,0.43799999999999994,16.6,0.4,0.302,1.3,1.5,23.0,1.3,5.8,7.7,0.428,17.9,6.1,0.8590000000000001,7.1,42.0,42.0,vanhoke01,NBA,37.5,2.7,3.2,21.8,PF,1.0,1998-99,3.2,8.5,NJN,0.439
2,5.9,0.462,12.9,1.1,0.368,2.9,2.0,24.0,0.8,6.0,7.0,0.445,15.7,4.2,0.847,4.9,80.0,80.0,vanhoke01,NBA,34.8,2.5,3.2,19.2,PF,0.8,1999-00,3.1,8.5,NJN,0.478
3,5.0,0.452,11.0,1.3,0.382,3.5,1.7,25.0,0.4,5.5,6.3,0.435,14.4,3.1,0.8059999999999999,3.8,49.0,47.0,vanhoke01,NBA,35.4,1.6,3.1,17.0,SF,0.8,2000-01,2.1,7.1,NJN,0.48100000000000004
4,4.6,0.465,9.8,1.2,0.345,3.6,2.0,26.0,0.5,5.8,5.8,0.433,13.4,1.9,0.8,2.4,81.0,81.0,vanhoke01,NBA,30.4,1.7,2.7,14.8,SF,0.8,2001-02,1.8,7.5,NJN,0.479
5,5.3,0.508,10.5,0.9,0.369,2.4,1.3,27.0,0.4,4.9,6.2,0.48200000000000004,12.9,2.6,0.804,3.2,74.0,73.0,vanhoke01,NBA,31.6,2.1,3.4,15.9,PF,0.9,2002-03,2.0,7.1,PHI,0.516
6,4.4,0.473,9.3,1.3,0.39899999999999997,3.2,1.7,28.0,0.5,4.9,5.7,0.45399999999999996,12.5,3.5,0.8590000000000001,4.0,72.0,62.0,vanhoke01,NBA,32.5,2.1,3.0,16.1,SF,0.9,2003-04,2.3,7.0,TOT,0.506
7,4.5,0.47100000000000003,9.6,1.3,0.373,3.4,1.8,28.0,0.4,5.2,5.8,0.445,13.0,3.5,0.8190000000000001,4.2,47.0,47.0,vanhoke01,NBA,33.5,2.1,3.2,16.4,SF,1.1,2003-04,2.5,7.3,NYK,0.494
8,4.2,0.47700000000000004,8.7,1.3,0.45799999999999996,2.9,1.5,28.0,0.6,4.3,5.5,0.47200000000000003,11.6,3.4,0.945,3.6,25.0,15.0,vanhoke01,NBA,30.6,2.0,2.6,15.7,SF,0.6,2003-04,2.0,6.3,MIL,0.529
9,3.3,0.48100000000000004,6.8,0.9,0.38,2.3,1.2,29.0,0.3,3.3,4.1,0.456,9.1,2.1,0.815,2.5,62.0,16.0,vanhoke01,NBA,24.2,1.4,2.7,11.2,SF-PF,0.6,2004-05,1.3,4.7,TOT,0.504
10,3.0,0.473,6.3,0.9,0.385,2.4,1.2,29.0,0.3,3.3,3.9,0.449,8.6,1.7,0.862,2.0,33.0,13.0,vanhoke01,NBA,24.8,1.7,2.5,10.4,SF,0.6,2004-05,1.4,5.0,MIL,0.502
11,3.6,0.488,7.4,0.8,0.375,2.2,1.2,29.0,0.3,3.3,4.4,0.462,9.6,2.5,0.7829999999999999,3.2,29.0,3.0,vanhoke01,NBA,23.6,1.2,3.0,12.2,PF,0.5,2004-05,1.2,4.4,DAL,0.505
12,2.2,0.45399999999999996,4.7,0.9,0.368,2.6,0.7,30.0,0.2,2.6,3.1,0.424,7.3,1.8,0.8320000000000001,2.1,53.0,0.0,vanhoke01,NBA,20.6,1.0,2.3,8.9,SF,0.6,2005-06,1.3,3.6,DAL,0.488
0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,22.0,0.0,0.0,3.7,0.40299999999999997,9.2,2.0,0.741,2.8,81.0,0.0,vanlino01,NBA,35.7,0.0,4.1,9.5,PG,0.0,1969-70,0.0,5.0,CIN,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,10.1,23.0,0.0,0.0,5.8,0.42,13.9,4.4,0.816,5.4,82.0,0.0,vanlino01,NBA,40.5,0.0,4.2,16.0,SG,0.0,1970-71,0.0,7.1,CIN,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,6.9,24.0,0.0,0.0,4.2,0.439,9.6,3.0,0.79,3.8,79.0,0.0,vanlino01,NBA,30.6,0.0,3.0,11.5,PG,0.0,1971-72,0.0,4.5,TOT,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,5.1,24.0,0.0,0.0,2.8,0.311,9.0,1.7,0.773,2.2,10.0,0.0,vanlino01,NBA,27.5,0.0,3.2,7.3,PG,0.0,1971-72,0.0,5.8,CIN,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,7.1,24.0,0.0,0.0,4.4,0.456,9.7,3.2,0.7909999999999999,4.0,69.0,0.0,vanlino01,NBA,31.0,0.0,3.0,12.1,PG,0.0,1971-72,0.0,4.3,CHI,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,7.1,25.0,0.0,0.0,5.9,0.445,13.3,2.1,0.787,2.6,80.0,0.0,vanlino01,NBA,36.0,0.0,3.4,13.9,PG,0.0,1972-73,0.0,5.5,CHI,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,6.9,26.0,0.1,3.3,5.3,0.406,13.1,3.6,0.778,4.6,80.0,0.0,vanlino01,NBA,35.8,1.4,3.5,14.3,PG,2.0,1973-74,0.0,4.7,CHI,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,5.8,27.0,0.2,3.5,5.8,0.42,13.9,3.4,0.792,4.3,70.0,0.0,vanlino01,NBA,37.0,1.2,3.5,15.0,PG,2.0,1974-75,0.0,4.7,CHI,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,6.6,28.0,0.3,3.6,4.8,0.366,13.0,3.1,0.737,4.2,76.0,0.0,vanlino01,NBA,39.8,1.8,3.9,12.6,PG,2.0,1975-76,0.0,5.4,CHI,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,7.8,29.0,0.2,3.2,3.7,0.41200000000000003,8.9,2.9,0.778,3.7,82.0,0.0,vanlino01,NBA,37.8,1.3,3.3,10.2,PG,1.6,1976-77,0.0,4.5,CHI,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,6.8,30.0,0.1,2.5,2.6,0.419,6.1,2.2,0.7509999999999999,2.9,78.0,0.0,vanlino01,NBA,32.4,1.1,3.6,7.3,PG,1.8,1977-78,2.6,3.6,CHI,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,4.2,31.0,0.1,0.8,0.8,0.39,2.0,1.2,0.904,1.4,38.0,0.0,vanlino01,NBA,14.6,0.2,2.8,2.8,PG,1.1,1978-79,1.3,1.1,MIL,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,vanzade01,ABA,2.0,0.0,1.0,2.0,PF,0.0,1975-76,0.0,1.0,SAA,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,3.4,0.264,12.9,1.6,0.603,2.6,48.0,0.0,vancege01,BAA,0.0,0.0,4.0,8.4,0,0.0,1947-48,0.0,0.0,CHS,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,4.0,0.33799999999999997,11.7,2.3,0.7240000000000001,3.2,56.0,0.0,vancege01,BAA,0.0,0.0,3.9,10.3,0,0.0,1948-49,0.0,0.0,CHS,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,3.5,26.0,0.0,0.0,3.1,0.33799999999999997,9.3,2.5,0.7170000000000001,3.4,35.0,0.0,vancege01,NBA,0.0,0.0,4.1,8.7,0,0.0,1949-50,0.0,0.0,TRI,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,1.6,0.40399999999999997,3.9,1.6,0.701,2.3,29.0,0.0,vancege01,NBA,0.0,0.0,3.4,4.8,0,0.0,1950-51,0.0,3.2,TRI,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,28.0,0.0,0.0,1.0,0.26899999999999996,3.7,1.3,0.643,2.0,7.0,0.0,vancege01,NBA,16.9,0.0,2.6,3.3,0,0.0,1951-52,0.0,2.1,MLH,0.0
0,0.2,0.33299999999999996,0.6,0.0,0.0,0.3,0.1,24.0,0.0,0.3,0.2,0.214,0.9,0.2,0.75,0.3,15.0,0.0,vandelo01,NBA,2.1,0.1,0.3,0.6,SF,0.0,1995-96,0.0,0.4,LAC,0.214
0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,21.0,0.0,0.0,3.9,0.42100000000000004,9.3,2.2,0.664,3.3,42.0,0.0,vandeer01,NBA,0.0,0.0,3.0,10.0,0,0.0,1949-50,0.0,0.0,NYK,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,2.8,22.0,0.0,0.0,3.1,0.402,7.6,1.5,0.701,2.2,44.0,0.0,vandeer01,NBA,0.0,0.0,3.3,7.7,0,0.0,1950-51,0.0,4.4,NYK,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,2.9,23.0,0.0,0.0,3.5,0.43799999999999994,8.0,2.2,0.775,2.8,57.0,0.0,vandeer01,NBA,26.4,0.0,3.3,9.2,SF,0.0,1951-52,0.0,4.6,NYK,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,2.4,24.0,0.0,0.0,4.5,0.435,10.2,3.1,0.7659999999999999,4.0,61.0,0.0,vandeer01,NBA,28.6,0.0,4.0,12.0,SG,0.0,1952-53,0.0,5.6,NYK,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.9,25.0,0.0,0.0,2.5,0.359,6.9,1.7,0.8059999999999999,2.1,15.0,0.0,vandeer01,NBA,18.1,0.0,2.5,6.6,SG,0.0,1953-54,0.0,1.3,NYK,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vandeer01,0,0.0,0.0,0.0,0.0,0,0.0,1954-55,0.0,0.0,Did Not Play (other—medical school),0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,2.4,27.0,0.0,0.0,2.0,0.32299999999999995,6.2,0.4,1.0,0.4,5.0,0.0,vandeer01,NBA,15.4,0.0,3.0,4.4,0,0.0,1955-56,0.0,2.6,NYK,0.0
0,4.5,0.43200000000000005,10.4,0.0,0.0,0.1,1.8,22.0,0.5,3.6,4.5,0.426,10.5,2.5,0.818,3.1,51.0,0.0,vandeki01,NBA,27.0,1.7,2.3,11.5,SF,0.6,1980-81,1.7,5.3,DEN,0.426
1,8.6,0.565,15.2,0.0,0.077,0.2,3.0,23.0,0.4,3.8,8.6,0.56,15.4,4.2,0.857,4.9,82.0,78.0,vandeki01,NBA,33.8,1.8,2.6,21.5,PF,0.6,1981-82,2.3,5.6,DEN,0.561
2,10.1,0.556,18.1,0.2,0.294,0.6,2.5,24.0,0.5,3.8,10.3,0.547,18.7,6.0,0.875,6.8,82.0,79.0,vandeki01,NBA,35.5,1.5,2.4,26.7,PF,0.8,1982-83,2.2,5.3,DEN,0.552
3,11.3,0.562,20.2,0.1,0.36700000000000005,0.4,3.1,25.0,0.6,3.7,11.5,0.5579999999999999,20.6,6.3,0.852,7.4,78.0,71.0,vandeki01,NBA,35.1,1.1,2.4,29.4,PF,0.7,1983-84,2.0,4.8,DEN,0.562
4,8.4,0.54,15.6,0.2,0.33299999999999996,0.5,1.5,26.0,0.3,2.1,8.6,0.534,16.1,5.1,0.8959999999999999,5.7,72.0,69.0,vandeki01,NBA,34.8,1.0,1.6,22.4,SF,0.5,1984-85,1.6,3.2,POR,0.5379999999999999
5,9.1,0.542,16.8,0.0,0.125,0.1,2.4,27.0,0.2,1.6,9.1,0.54,16.9,6.6,0.8690000000000001,7.6,79.0,76.0,vandeki01,NBA,35.3,1.2,2.0,24.8,SF,0.7,1985-86,2.2,2.7,POR,0.54
6,9.7,0.525,18.5,0.5,0.48100000000000004,1.0,2.8,28.0,0.2,2.1,10.2,0.523,19.6,5.9,0.8859999999999999,6.7,79.0,79.0,vandeki01,NBA,38.3,1.1,1.7,26.9,SF,0.7,1986-87,1.8,3.2,POR,0.536
7,7.1,0.523,13.5,0.6,0.379,1.6,1.9,29.0,0.2,2.0,7.6,0.508,15.1,4.3,0.878,4.9,37.0,7.0,vandeki01,NBA,28.1,1.0,1.8,20.2,SF,0.6,1987-88,1.3,2.9,POR,0.528
8,4.0,0.479,8.4,0.4,0.396,1.1,1.5,30.0,0.2,1.0,4.4,0.469,9.5,1.8,0.899,2.0,45.0,1.0,vandeki01,NBA,20.8,0.6,1.7,11.1,PF,0.4,1988-89,0.9,1.6,TOT,0.49200000000000005
9,4.8,0.486,9.9,0.9,0.42100000000000004,2.1,1.9,30.0,0.2,1.3,5.7,0.475,12.1,1.6,0.879,1.8,18.0,1.0,vandeki01,NBA,24.0,0.6,2.2,13.9,PF,0.4,1988-89,1.0,1.9,POR,0.512
10,3.5,0.47200000000000003,7.4,0.1,0.3,0.4,1.3,30.0,0.3,0.8,3.6,0.46399999999999997,7.7,1.9,0.9109999999999999,2.1,27.0,0.0,vandeki01,NBA,18.6,0.6,1.4,9.2,PF,0.4,1988-89,0.9,1.3,NYK,0.47100000000000003
11,4.2,0.434,9.6,0.5,0.526,0.9,1.9,31.0,0.1,1.7,4.6,0.442,10.5,2.0,0.917,2.2,22.0,13.0,vandeki01,NBA,25.6,0.7,1.3,11.7,SF,0.7,1989-90,1.2,2.4,NYK,0.46299999999999997
12,5.4,0.518,10.5,0.7,0.36200000000000004,1.9,1.5,32.0,0.1,1.4,6.1,0.494,12.4,3.5,0.899,3.8,75.0,72.0,vandeki01,NBA,32.3,1.0,1.6,16.3,SF,0.6,1990-91,1.4,2.4,NYK,0.522
13,2.4,0.511,4.7,0.4,0.39399999999999996,1.0,0.9,33.0,0.1,0.9,2.8,0.491,5.7,1.0,0.802,1.2,67.0,0.0,vandeki01,NBA,14.3,0.5,1.3,7.0,SF,0.2,1991-92,0.4,1.3,NYK,0.525
14,2.0,0.48200000000000004,4.0,0.3,0.324,0.9,0.6,34.0,0.2,0.9,2.2,0.45299999999999996,5.0,1.4,0.879,1.6,41.0,3.0,vandeki01,NBA,12.0,0.3,1.1,6.2,SF,0.3,1992-93,0.5,1.2,LAC,0.483
0,2.1,0.319,6.5,0.0,0.0,0.0,1.5,22.0,0.5,3.5,2.1,0.319,6.5,0.7,0.348,2.1,11.0,0.0,vanosni01,NBA,18.4,1.9,3.1,4.9,C,0.2,1985-86,1.8,5.5,PHO,0.319
1,1.1,0.41700000000000004,2.7,0.0,0.0,0.0,0.8,23.0,0.4,2.0,1.1,0.41100000000000003,2.8,0.7,0.644,1.0,57.0,14.0,vanosni01,NBA,11.2,1.2,1.6,2.9,C,0.3,1986-87,0.8,3.2,PHO,0.41100000000000003
0,2.1,0.442,4.7,0.0,0.0,0.3,3.0,27.0,0.1,1.0,2.1,0.418,5.0,1.4,0.6,2.3,22.0,0.0,vanteda01,NBA,18.7,0.7,2.0,5.5,PG,1.0,2000-01,1.7,1.7,WAS,0.418
0,0.8,0.341,2.2,0.3,0.379,0.8,0.9,22.0,0.1,1.0,1.1,0.35100000000000003,3.0,0.5,0.818,0.6,37.0,0.0,vanvlfr01,NBA,7.9,0.1,1.0,2.9,PG,0.4,2016-17,0.4,1.1,TOR,0.401
1,1.6,0.43700000000000006,3.7,1.4,0.414,3.4,3.2,23.0,0.3,2.1,3.1,0.426,7.2,1.1,0.8320000000000001,1.3,76.0,0.0,vanvlfr01,NBA,20.0,0.3,1.7,8.6,PG,0.9,2017-18,1.0,2.4,TOR,0.525
0,2.0,0.667,3.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,2.0,0.667,3.0,1.0,1.0,1.0,1.0,0.0,vardara01,NBA,6.0,0.0,3.0,5.0,C,0.0,2001-02,1.0,1.0,DET,0.667
0,1.8,0.518,3.5,0.0,0.0,0.0,0.5,22.0,0.7,2.7,1.8,0.513,3.6,1.3,0.535,2.4,54.0,0.0,varejan01,NBA,16.0,2.0,2.3,4.9,PF,0.8,2004-05,0.5,4.8,CLE,0.513
1,1.6,0.53,3.1,0.0,0.0,0.0,0.4,23.0,0.4,3.3,1.6,0.527,3.1,1.3,0.513,2.5,48.0,4.0,varejan01,NBA,15.8,1.6,2.5,4.6,C,0.6,2005-06,0.6,4.9,CLE,0.527
2,2.4,0.48700000000000004,4.8,0.0,0.0,0.1,0.9,24.0,0.6,4.4,2.4,0.47600000000000003,5.0,2.0,0.616,3.3,81.0,6.0,varejan01,NBA,23.9,2.4,3.3,6.8,C,0.9,2006-07,0.8,6.7,CLE,0.47600000000000003
3,2.8,0.46399999999999997,6.1,0.0,0.0,0.0,1.1,25.0,0.5,5.5,2.8,0.461,6.1,1.0,0.598,1.7,48.0,13.0,varejan01,NBA,27.5,2.8,2.8,6.7,C,0.8,2007-08,1.2,8.3,CLE,0.461
4,3.3,0.5379999999999999,6.2,0.0,0.0,0.0,1.0,26.0,0.8,5.1,3.3,0.536,6.2,1.9,0.616,3.1,81.0,42.0,varejan01,NBA,28.5,2.0,3.0,8.6,PF,0.9,2008-09,1.0,7.2,CLE,0.536
5,3.5,0.5760000000000001,6.1,0.0,0.2,0.1,1.1,27.0,0.9,5.1,3.5,0.5720000000000001,6.1,1.5,0.6629999999999999,2.3,76.0,7.0,varejan01,NBA,28.5,2.5,2.9,8.6,PF,0.9,2009-10,0.9,7.6,CLE,0.573
6,3.7,0.5329999999999999,6.9,0.0,0.0,0.1,1.5,28.0,1.2,6.5,3.7,0.528,7.0,1.7,0.667,2.6,31.0,31.0,varejan01,NBA,32.1,3.2,2.8,9.1,C,0.9,2010-11,1.3,9.7,CLE,0.528
7,4.6,0.523,8.7,0.0,0.0,0.2,1.7,29.0,0.7,7.1,4.6,0.514,8.9,1.7,0.672,2.6,25.0,25.0,varejan01,NBA,31.4,4.4,2.5,10.8,C,1.4,2011-12,1.8,11.5,CLE,0.514
8,5.5,0.486,11.4,0.0,0.0,0.2,3.4,30.0,0.6,8.9,5.5,0.478,11.6,3.1,0.755,4.1,25.0,25.0,varejan01,NBA,36.0,5.5,2.7,14.1,C,1.5,2012-13,1.8,14.4,CLE,0.478
9,3.5,0.502,7.0,0.0,0.0,0.1,2.2,31.0,0.6,6.8,3.5,0.495,7.1,1.4,0.6809999999999999,2.1,65.0,29.0,varejan01,NBA,27.7,2.9,2.5,8.4,C,1.1,2013-14,1.1,9.7,CLE,0.495
10,4.3,0.561,7.6,0.0,0.0,0.1,1.3,32.0,0.6,4.3,4.3,0.555,7.7,1.3,0.733,1.7,26.0,26.0,varejan01,NBA,24.5,2.2,2.2,9.8,C,0.7,2014-15,1.3,6.5,CLE,0.555
11,1.0,0.431,2.3,0.0,0.0,0.0,0.7,33.0,0.2,2.0,1.0,0.42700000000000005,2.3,0.6,0.64,0.9,53.0,0.0,varejan01,NBA,9.4,0.7,1.3,2.6,C,0.3,2015-16,0.4,2.7,TOT,0.42700000000000005
12,1.0,0.42700000000000005,2.4,0.0,0.0,0.0,0.6,33.0,0.2,2.2,1.0,0.42100000000000004,2.5,0.5,0.762,0.7,31.0,0.0,varejan01,NBA,10.0,0.8,1.1,2.6,C,0.4,2015-16,0.5,2.9,CLE,0.42100000000000004
13,1.0,0.43799999999999994,2.2,0.0,0.0,0.0,0.7,33.0,0.2,1.7,1.0,0.43799999999999994,2.2,0.7,0.552,1.3,22.0,0.0,varejan01,NBA,8.5,0.6,1.6,2.6,C,0.2,2015-16,0.3,2.3,GSW,0.43799999999999994
14,0.4,0.35700000000000004,1.0,0.0,0.0,0.0,0.7,34.0,0.2,1.1,0.4,0.35700000000000004,1.0,0.6,0.727,0.8,14.0,1.0,varejan01,NBA,6.6,0.9,1.1,1.3,C,0.2,2016-17,0.6,1.9,GSW,0.35700000000000004
0,0.2,0.429,0.5,0.0,0.0,0.0,0.2,24.0,0.2,0.5,0.2,0.429,0.5,0.2,0.5,0.3,13.0,0.0,varnaja01,NBA,4.5,0.2,0.8,0.6,PF,0.1,2012-13,0.5,0.7,TOT,0.429
1,0.4,0.5,0.8,0.0,0.0,0.0,0.2,24.0,0.0,0.4,0.4,0.5,0.8,0.4,0.5,0.8,5.0,0.0,varnaja01,NBA,3.6,0.2,0.2,1.2,PF,0.2,2012-13,0.2,0.6,BOS,0.5
2,0.1,0.33299999999999996,0.4,0.0,0.0,0.0,0.3,24.0,0.3,0.6,0.1,0.33299999999999996,0.4,0.0,0.0,0.0,8.0,0.0,varnaja01,NBA,5.0,0.1,1.1,0.3,PF,0.0,2012-13,0.6,0.8,MIA,0.33299999999999996
3,1.5,0.6,2.5,0.0,0.0,0.0,0.5,25.0,1.2,1.8,1.5,0.6,2.5,1.1,0.519,2.2,24.0,0.0,varnaja01,NBA,14.1,0.8,2.6,4.1,PF,0.4,2013-14,0.4,2.6,TOT,0.6
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,varnaja01,NBA,2.0,0.0,1.0,0.0,PF,0.0,2013-14,0.0,0.0,CHI,0.0
5,1.6,0.6,2.6,0.0,0.0,0.0,0.6,25.0,1.3,1.9,1.6,0.6,2.6,1.2,0.519,2.3,23.0,0.0,varnaja01,NBA,14.7,0.8,2.7,4.3,PF,0.4,2013-14,0.4,2.7,PHI,0.6
0,1.0,0.47600000000000003,2.1,0.4,0.29100000000000004,1.2,2.2,24.0,0.1,0.9,1.4,0.408,3.3,0.5,0.773,0.6,70.0,1.0,vasqugr01,NBA,12.3,0.2,1.2,3.6,SG,0.3,2010-11,1.0,1.0,MEM,0.461
1,2.8,0.469,5.9,0.7,0.319,2.0,5.4,25.0,0.1,2.3,3.4,0.43,7.9,1.5,0.821,1.8,66.0,26.0,vasqugr01,NBA,25.8,0.3,1.9,8.9,SG,0.9,2011-12,2.2,2.6,NOH,0.47100000000000003
2,4.6,0.462,9.9,1.1,0.342,3.1,9.0,26.0,0.1,3.8,5.6,0.433,13.0,1.6,0.805,2.0,78.0,78.0,vasqugr01,NBA,34.4,0.6,2.4,13.9,PG,0.8,2012-13,3.2,4.3,NOH,0.474
3,2.1,0.455,4.7,1.4,0.377,3.7,4.1,27.0,0.1,1.9,3.5,0.42100000000000004,8.3,1.2,0.88,1.4,79.0,23.0,vasqugr01,NBA,22.5,0.3,1.8,9.6,SG-PG,0.4,2013-14,1.6,2.2,TOT,0.504
4,2.7,0.49,5.6,0.9,0.32,2.8,5.3,27.0,0.1,1.6,3.6,0.433,8.3,1.7,0.938,1.8,18.0,18.0,vasqugr01,NBA,25.8,0.3,2.1,9.8,PG,0.3,2013-14,1.5,1.9,SAC,0.48700000000000004
5,2.0,0.442,4.4,1.5,0.389,3.9,3.7,27.0,0.1,2.0,3.5,0.41700000000000004,8.3,1.1,0.855,1.2,61.0,5.0,vasqugr01,NBA,21.5,0.2,1.7,9.5,SG,0.4,2013-14,1.7,2.3,TOR,0.509
6,2.0,0.436,4.6,1.6,0.379,4.3,3.7,28.0,0.1,2.4,3.6,0.408,8.8,0.6,0.758,0.8,82.0,29.0,vasqugr01,NBA,24.3,0.3,2.2,9.5,PG,0.6,2014-15,1.5,2.6,TOR,0.5
7,1.2,0.415,2.8,0.8,0.247,3.2,4.0,29.0,0.0,1.8,2.0,0.326,6.0,1.0,0.846,1.1,23.0,0.0,vasqugr01,NBA,20.0,0.2,1.8,5.7,PG,0.4,2015-16,1.7,2.0,MIL,0.391
8,0.3,0.2,1.7,0.3,0.33299999999999996,1.0,1.7,30.0,0.3,0.7,0.7,0.25,2.7,0.7,0.667,1.0,3.0,0.0,vasqugr01,NBA,13.0,0.0,2.0,2.3,PG,0.3,2016-17,0.3,0.7,BRK,0.313
0,3.8,0.41700000000000004,9.2,0.0,0.0,0.0,3.3,22.0,0.0,0.0,3.8,0.41700000000000004,9.2,2.4,0.72,3.4,77.0,0.0,vaughch01,NBA,24.0,0.0,2.6,10.1,SG,0.0,1962-63,0.0,3.4,STL,0.41700000000000004
1,3.5,0.442,7.9,0.0,0.0,0.0,1.9,23.0,0.0,0.0,3.5,0.442,7.9,1.6,0.723,2.2,68.0,0.0,vaughch01,NBA,19.7,0.0,2.4,8.6,SG,0.0,1963-64,0.0,1.9,STL,0.442
2,4.6,0.424,10.8,0.0,0.0,0.0,2.1,24.0,0.0,0.0,4.6,0.424,10.8,2.4,0.752,3.2,75.0,0.0,vaughch01,NBA,26.2,0.0,2.6,11.6,SG,0.0,1964-65,0.0,2.3,STL,0.424
