,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
0,1,1,1999-02-05,24-035,DAL,@,SEA,L (-6),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4
1,2,2,1999-02-07,24-037,DAL,@,GSW,W (+3),0,14:00,2,2,1.000,0,0,,2,4,.500,1,2,3,0,1,0,0,6,6,4.5
2,3,3,1999-02-09,24-039,DAL,,UTA,L (-11),0,5:00,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,2,2,4,1.3
3,4,4,1999-02-11,24-041,DAL,,HOU,L (-10),0,3:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8
4,5,5,1999-02-12,24-042,DAL,@,DEN,L (-6),1,15:00,1,6,.167,0,0,,2,2,1.000,1,2,3,0,0,0,0,3,4,0.3
5,6,6,1999-02-15,24-045,DAL,@,POR,L (-15),0,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7
6,7,7,1999-02-17,24-047,DAL,@,LAL,L (-13),0,12:00,3,7,.429,0,1,.000,0,0,,0,2,2,1,0,0,1,4,6,1.0
7,8,8,1999-02-19,24-049,DAL,@,GSW,L (-5),0,6:00,0,4,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.8
8,9,9,1999-02-20,24-050,DAL,@,LAC,W (+15),0,16:00,1,7,.143,0,0,,0,0,,1,0,1,0,0,0,1,2,2,-3.6
9,10,10,1999-02-22,24-052,DAL,@,PHO,L (-18),0,8:00,2,4,.500,0,0,,0,0,,0,4,4,0,0,0,1,2,4,1.4
10,11,11,1999-02-23,24-053,DAL,,ATL,W (+4),0,12:00,2,4,.500,0,1,.000,1,1,1.000,1,4,5,0,0,0,1,4,5,2.3
11,12,12,1999-02-26,24-056,DAL,@,UTA,L (-15),0,25:00,1,12,.083,0,1,.000,5,6,.833,2,2,4,2,3,0,0,1,7,4.6
12,13,13,1999-03-04,24-062,DAL,,SAS,L (-16),0,4:00,1,1,1.000,0,0,,3,4,.750,1,1,2,1,0,0,0,2,5,5.2
13,14,14,1999-03-05,24-063,DAL,@,UTA,L (-11),0,7:00,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,3,2,0.4
14,15,15,1999-03-09,24-067,DAL,,PHO,L (-12),0,5:00,0,3,.000,0,0,,0,0,,2,1,3,1,0,0,0,1,0,-0.1
15,16,16,1999-03-11,24-069,DAL,,ORL,W (+17),0,21:00,1,2,.500,0,0,,0,2,.000,3,5,8,2,0,3,1,4,2,4.7
16,17,17,1999-03-13,24-071,DAL,,VAN,W (+17),0,9:00,1,1,1.000,0,0,,2,2,1.000,2,1,3,0,1,0,0,4,4,4.8
17,18,18,1999-03-15,24-073,DAL,,POR,L (-15),0,8:00,1,3,.333,0,1,.000,1,2,.500,0,3,3,3,1,0,0,1,3,4.5
18,19,19,1999-03-17,24-075,DAL,@,NJN,L (-1),0,4:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7
19,20,20,1999-03-22,24-080,DAL,,LAL,L (-3),0,10:00,1,2,.500,0,1,.000,2,2,1.000,0,4,4,1,1,0,0,4,4,4.3
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
21,21,21,1999-03-26,24-084,DAL,,DEN,W (+19),0,5:00,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,1,2,2.7
22,22,22,1999-03-27,24-085,DAL,@,SAS,L (-22),0,14:00,0,4,.000,0,0,,0,0,,1,1,2,1,1,0,1,2,0,-1.9
23,23,23,1999-03-29,24-087,DAL,,SEA,L (-8),0,9:00,1,2,.500,0,0,,1,2,.500,1,0,1,0,0,0,0,3,3,1.1
24,24,24,1999-03-30,24-088,DAL,@,MIN,L (-20),1,24:00,6,7,.857,0,0,,0,0,,1,0,1,0,1,2,1,2,12,10.8
25,25,25,1999-04-01,24-090,DAL,,LAC,W (+9),0,8:00,0,0,,0,0,,0,0,,0,0,0,1,2,1,1,2,0,1.6
26,26,26,1999-04-07,24-096,DAL,@,MIA,L (-6),0,9:00,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,2,2,1.2
27,27,27,1999-04-10,24-099,DAL,,GSW,L (-1),0,4:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2,1.3
28,28,28,1999-04-13,24-102,DAL,,SAS,W (+6),0,22:00,4,10,.400,0,1,.000,0,0,,3,3,6,1,0,3,1,4,8,5.8
29,29,29,1999-04-15,24-104,DAL,,MIN,W (+6),0,17:00,1,2,.500,0,0,,1,2,.500,0,1,1,1,0,0,0,3,3,1.4
30,30,30,1999-04-16,24-105,DAL,@,PHO,L (-7),0,12:00,2,4,.500,0,0,,1,2,.500,1,1,2,0,1,0,2,3,5,1.4
31,31,31,1999-04-17,24-106,DAL,,POR,L (-8),0,11:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,1,1,2,2,-0.8
32,32,32,1999-04-20,24-109,DAL,,PHO,W (+4),1,17:00,2,3,.667,0,0,,0,0,,1,3,4,3,0,0,1,5,4,3.4
33,33,33,1999-04-21,24-110,DAL,@,HOU,W (+14),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0
34,34,34,1999-04-22,24-111,DAL,@,SAS,L (-27),0,28:00,2,5,.400,0,0,,1,2,.500,4,6,10,1,3,1,1,4,5,8.3
35,35,35,1999-04-24,24-113,DAL,@,SAC,L (-3),0,5:00,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-1.5
36,36,36,1999-04-26,24-115,DAL,,CHI,W (+8),0,14:00,1,5,.200,0,0,,2,2,1.000,2,1,3,1,0,0,0,4,4,1.7
37,37,37,1999-04-27,24-116,DAL,,VAN,W (+9),0,18:00,2,5,.400,0,0,,4,5,.800,0,2,2,0,0,1,2,4,8,2.6
38,38,38,1999-04-29,24-118,DAL,@,HOU,W (+10),0,4:00,0,1,.000,0,0,,0,0,,1,1,2,0,1,1,0,0,0,2.0
39,39,39,1999-05-01,24-120,DAL,,GSW,W (+11),0,14:00,2,4,.500,0,0,,0,0,,0,3,3,0,0,0,1,2,4,1.1
40,40,40,1999-05-03,24-122,DAL,@,LAL,L (-13),0,25:00,3,8,.375,0,0,,4,6,.667,2,5,7,1,1,0,2,5,10,5.4
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
42,41,41,1999-05-04,24-123,DAL,@,SEA,L (-10),1,17:00,1,6,.167,0,1,.000,0,0,,0,1,1,3,1,0,1,2,2,-0.2
